Date,0
2018-09-10,0.002847469156576031
2018-09-11,0.011481324198920331
2018-09-12,0.002825528291802791
2018-09-13,0.007522905216162082
2018-09-14,0.0058303918399080544
2018-09-17,-0.01954137496525015
2018-09-18,0.018491218482808353
2018-09-19,-0.0017506395490660988
2018-09-20,0.006809445064324276
2018-09-21,-0.02450350363648097
2018-09-24,0.0036120191853840885
2018-09-25,0.009253989997377164
2018-09-26,0.001081481890821875
2018-09-27,0.008063518166514204
2018-09-28,-0.013467844246763417
2018-10-01,0.00023332108566795196
2018-10-02,-0.025801469165739273
2018-10-03,0.0017314643130462882
2018-10-04,-0.03084963977433473
2018-10-05,-0.018372118535710014
2018-10-08,-0.018840764088425613
2018-10-09,0.004555107908927518
2018-10-10,-0.052643347210091194
2018-10-11,-0.009225582293453508
2018-10-12,0.032271500829610285
2018-10-15,-0.008499023300442629
2018-10-16,0.04845841062703683
2018-10-17,-0.006554415793836774
2018-10-18,-0.02761931401049051
2018-10-19,-0.016997446144016833
2018-10-22,0.001853122183974607
2018-10-23,0.008602545486170779
2018-10-24,-0.05760566685222447
2018-10-25,0.04688150141427194
2018-10-26,-0.00801753446401436
2018-10-29,-0.01132342346543545
2018-10-30,0.027887749442294236
2018-10-31,0.02435968395756839
2018-11-01,0.050047795487552116
2018-11-02,0.018075435383917926
2018-11-05,-0.014064167076381055
2018-11-06,-0.0001212011344073965
2018-11-07,0.024408858476191383
2018-11-08,-0.01636933920527059
2018-11-09,-0.019326285815203157
2018-11-12,-0.036192505990941905
2018-11-13,0.009913262064195435
2018-11-14,-0.013304949901103268
2018-11-15,0.029875100890960522
2018-11-16,-0.004576605421634817
2018-11-19,-0.04905489101013445
2018-11-20,-0.017872903672682114
2018-11-21,0.023145422534986585
2018-11-23,0.0011324336339039011
2018-11-26,0.02854169891574797
2018-11-27,-0.006725223518358961
2018-11-28,0.03689924178357705
2018-11-29,-0.0015403069235302913
2018-11-30,0.008749822831872592
2018-12-03,0.027699520695771362
2018-12-04,-0.05198216496177329
2018-12-06,0.007117705131292813
2018-12-07,-0.031635033127089734
2018-12-10,0.00845156408600541
2018-12-11,0.001381080019198943
2018-12-12,0.018766779158116875
2018-12-13,-0.01933349847872824
2018-12-14,-0.020833980811500827
2018-12-17,-0.04696879589761411
2018-12-18,-0.002837582607523275
2018-12-19,-0.008498554015890126
2018-12-20,-0.04167388011615763
2018-12-21,-0.052786355166875264
2018-12-24,-0.015144427365090252
2018-12-26,0.06555524510475945
2018-12-27,0.0010763150079226664
2018-12-28,0.010328248347851805
2018-12-31,0.007857693620254156
2019-01-02,0.0015355968608555092
2019-01-03,-0.039853768543929594
2019-01-04,0.06727977770216254
2019-01-07,0.04626992632662638
2019-01-08,0.0057447932846191084
2019-01-09,0.03146295325436134
2019-01-10,0.005421594587863984
2019-01-11,0.0019462037312875076
2019-01-14,-0.018850671506577894
2019-01-15,0.030381751143259365
2019-01-16,0.002183876379106274
2019-01-17,0.008168956052529373
2019-01-18,0.005921231420287454
2019-01-22,-0.0415854164980915
2019-01-23,-0.009244192727808019
2019-01-24,0.020608676028370243
2019-01-25,0.025838453935070844
2019-01-28,-0.02139281863033705
2019-01-29,-0.012461495190267933
2019-01-30,0.024821744657599162
2019-01-31,0.01359297189041248
2019-02-01,0.0032493691092827905
2019-02-04,0.01743547234362587
2019-02-05,0.003227584732178452
2019-02-06,0.002141919264770344
2019-02-07,-0.03641114696300863
2019-02-08,0.011211535743178978
2019-02-11,0.010642753601929764
2019-02-12,0.02176476469076402
2019-02-13,0.007878431624008055
2019-02-14,0.0001084173368748665
2019-02-15,0.012421767226733358
2019-02-19,-0.00021980993258902186
2019-02-20,0.009026848161725944
2019-02-21,-0.018780481031383522
2019-02-22,0.023343851020740738
2019-02-25,0.014087485471731536
2019-02-26,-0.007901149984644723
2019-02-27,0.0177186296301867
2019-02-28,-0.0023358421901251087
2019-03-01,0.006179820701666145
2019-03-04,-0.013307946892706257
2019-03-05,0.0031972763009031173
2019-03-06,-0.0248155787734682
2019-03-07,-0.020689455224972782
2019-03-08,0.006936843600528752
2019-03-11,0.03378653526046578
2019-03-12,0.0019303058841301096
2019-03-13,0.008780685280102807
2019-03-14,-0.005389705633477883
2019-03-15,0.005345985601678076
2019-03-18,-0.0007767232910657853
2019-03-19,0.0035052113956232523
2019-03-20,0.00787424360090689
2019-03-21,0.00715696558690734
2019-03-22,-0.04729576249017127
2019-03-25,-0.0047494630350070335
2019-03-26,0.004966493335491244
2019-03-27,-0.012676595801113803
2019-03-28,0.008986266849595121
2019-03-29,0.010576206544684066
2019-04-01,0.017002303858607938
2019-04-02,0.007818766837195729
2019-04-03,0.020554538050346755
2019-04-04,-0.013964475122292921
2019-04-05,0.015935488441755786
2019-04-08,-0.0019797062470694915
2019-04-09,-0.010746610469358642
2019-04-10,0.013684262533256478
2019-04-11,-0.012541494835608697
2019-04-12,0.0029710954927092605
2019-04-15,-0.010586980150104269
2019-04-16,0.007240398636710134
2019-04-17,-0.025409600623076883
2019-04-18,0.0003386349000800921
2019-04-22,0.003982421430962057
2019-04-23,0.024885150712350406
2019-04-24,-0.008940678169801989
2019-04-25,-0.008908538421150181
2019-04-26,0.0022696983002366182
2019-04-29,0.002744574286121877
2019-04-30,-0.012407561153082954
2019-05-01,-0.00978764371478903
2019-05-02,0.005554072826716118
2019-05-03,0.028556336294279852
2019-05-06,0.008710040235386017
2019-05-07,-0.03139260646368793
2019-05-08,-0.017758035351847175
2019-05-09,-0.008802006605338959
2019-05-10,0.004985621870721445
2019-05-13,-0.05559628375698907
2019-05-14,0.019318650558845844
2019-05-15,0.011438661626901126
2019-05-16,0.004554484079028745
2019-05-17,-0.029214874422396547
2019-05-20,-0.023533357655594788
2019-05-21,0.022299530491557827
2019-05-22,-0.015817815525010447
2019-05-23,-0.027693042734866082
2019-05-24,0.0025086808057729905
2019-05-28,-0.006356191381081381
2019-05-29,-0.008759348718858377
2019-05-30,0.0068879713816210235
2019-05-31,-0.025156605792651728
2019-06-03,-0.014157474136905853
2019-06-04,0.041516676092607535
2019-06-05,0.00703612772518714
2019-06-06,0.000383257398334511
2019-06-07,0.025878237249401442
2019-06-10,0.010098618441898105
2019-06-11,-0.008187617739339006
2019-06-12,-0.003604948762445558
2019-06-13,0.012523692509503642
2019-06-14,-0.013759527559451402
2019-06-17,0.030189561881755887
2019-06-18,0.015709948586431103
2019-06-19,0.003537725664276999
2019-06-20,0.0033500829297007204
2019-06-21,0.0032673379229051945
2019-06-24,-0.01491083780278141
2019-06-25,-0.00820225582511273
2019-06-26,0.00584420304342143
2019-06-27,0.024068683217572318
2019-06-28,0.046976765636447114
2019-07-01,0.0060816392716024625
2019-07-02,-0.010999538367900644
2019-07-03,0.013520690910455036
2019-07-05,-0.008485659589442515
2019-07-08,-0.009513767691810482
2019-07-09,0.01848185431166796
2019-07-10,0.010421787071265747
2019-07-11,0.00023708639892108295
2019-07-12,-0.003009248408049985
2019-07-15,0.0039770096920572935
2019-07-16,-0.006701915899463426
2019-07-17,0.0034383078144854416
2019-07-18,0.007853092068887782
2019-07-19,-0.013630321678155446
2019-07-22,0.008682110862644647
2019-07-23,0.0024116467782027426
2019-07-24,0.02173196511934609
2019-07-25,-0.033802107075890465
2019-07-26,0.02129884881974317
2019-07-29,-0.0047988219586955014
2019-07-30,0.011079225959224724
2019-07-31,-0.02585718444336908
2019-08-01,-0.012304512555665552
2019-08-02,-0.03219324079246821
2019-08-05,-0.03852768473376787
2019-08-06,0.007070099640115252
2019-08-07,0.014264550619157185
2019-08-08,0.014890399763567427
2019-08-09,-0.013756612089488205
2019-08-12,-0.02073685303504883
2019-08-13,0.020188555639731372
2019-08-14,-0.03058003171795034
2019-08-15,-2.2717156891430816e-05
2019-08-16,0.025002500271642383
2019-08-19,0.015155342673799865
2019-08-20,-0.004638172397045192
2019-08-21,0.007082078511370228
2019-08-22,-0.01806639102123847
2019-08-23,-0.030822725028612587
2019-08-26,0.004789674621959306
2019-08-27,-0.01600545450826918
2019-08-28,0.006237515706619724
2019-08-29,0.017233015082419072
2019-08-30,0.0033959783313135023
2019-09-03,-0.02358529951457192
2019-09-04,0.0015017318854017583
2019-09-05,0.013514090043187177
2019-09-06,-0.002615540582895792
2019-09-09,-0.0026084553458550178
2019-09-10,0.01000901722186398
2019-09-11,0.02821432225005354
2019-09-12,-0.0015838667170094587
2019-09-13,-0.006886858713284381
2019-09-16,0.005758842151821145
2019-09-17,0.0014849719705051152
2019-09-18,-0.009950106517009758
2019-09-19,-0.005425675253718824
2019-09-20,0.00621904839144372
2019-09-23,-0.006466198960309377
2019-09-24,-0.03161564247027792
2019-09-25,0.0012654780649828258
2019-09-26,-0.001207688827580534
2019-09-27,-0.009786922056812718
2019-09-30,0.005560628732487373
2019-10-01,-0.025431826691464553
2019-10-02,-0.015861715049847826
2019-10-03,0.005844324193061396
2019-10-04,0.010577153336934623
2019-10-07,0.0018218313640147798
2019-10-08,-0.03337163372133137
2019-10-09,0.014149972068114813
2019-10-10,0.002480877211467949
2019-10-11,0.01624042753711518
2019-10-14,0.00794955216864083
2019-10-15,0.021616449972801485
2019-10-16,-0.008258712902776136
2019-10-17,0.0021700100344873192
2019-10-18,-0.02243108403035525
2019-10-21,0.01152987323042653
2019-10-22,-0.010780330450608592
2019-10-23,-0.004350708432410344
2019-10-24,0.021508713700032125
2019-10-25,0.02042191699698709
2019-10-28,0.026098241206198063
2019-10-29,-0.007178439882461585
2019-10-30,0.001134008030496251
2019-10-31,-0.0045926576375290564
2019-11-01,0.02279224103268412
2019-11-04,0.005691549570468233
2019-11-05,-0.001522218522576903
2019-11-06,-0.004087328297696646
2019-11-07,0.0009932061600048843
2019-11-08,0.014185566783032004
2019-11-11,0.010762970882423091
2019-11-12,0.006769594410834987
2019-11-13,-0.006550781918404336
2019-11-14,0.00360546730965786
2019-11-15,0.018245222844848467
2019-11-18,-0.00017025466052272246
2019-11-19,0.02211993481624825
2019-11-20,-0.0006211512217353291
2019-11-21,-0.005982879405073897
2019-11-22,0.00577867742868342
2019-11-25,0.025511492742833142
2019-11-26,0.006503486097469235
2019-11-27,0.004563049799916069
2019-11-29,0.003919478901731077
2019-12-02,-0.029121652419200474
2019-12-03,0.0016860014916383998
2019-12-04,0.002923160315360619
2019-12-05,-0.004142976751394668
2019-12-06,0.010684476896775775
2019-12-09,-0.008159838100569644
2019-12-10,0.00415570328163932
2019-12-11,-0.005974729939884901
2019-12-12,0.009357508211524451
2019-12-13,-0.006459583585647112
2019-12-16,0.023505596604090743
2019-12-17,-0.0010886134153462682
2019-12-18,0.007726146107662214
2019-12-19,0.006445137579654139
2019-12-20,0.0005637462708482641
2019-12-23,0.01254272331524304
2019-12-24,0.0038275124144402585
2019-12-26,-0.0007423126460058163
2019-12-27,-0.009310749114192888
2019-12-30,-0.027727026266448743
2019-12-31,0.006531536146608832
2020-01-02,0.008952402713727131
2020-01-03,-0.008011165373649093
2020-01-06,0.007829435113666116
2020-01-07,0.012464348339077707
2020-01-08,0.022588970013233556
2020-01-09,0.0010996853390500755
2020-01-10,-0.007567895223882065
2020-01-13,0.02027573049157864
2020-01-14,0.003643229077531316
2020-01-15,0.0030467461493334067
2020-01-16,0.011312566184102776
2020-01-17,-0.006318532369329068
2020-01-21,-0.001985521234537272
2020-01-22,0.004900741284419876
2020-01-23,-0.0010409459627091187
2020-01-24,-0.018878132734627275
2020-01-27,-0.01842883689099307
2020-01-28,0.0184900622636678
2020-01-29,0.00031708517549937723
2020-01-30,0.001568794945450702
2020-01-31,-0.021193545712065533
2020-02-03,0.04099909242615729
2020-02-04,0.04406143554158244
2020-02-05,-0.013882326842503696
2020-02-06,0.01160484840122366
2020-02-07,-0.005923702913590844
2020-02-10,0.018456460065267175
2020-02-11,0.0158042070480325
2020-02-12,0.00953124165799276
2020-02-13,0.007121308707294036
2020-02-14,-0.0014864352786403945
2020-02-18,0.007973764819819089
2020-02-19,0.02034365698165226
2020-02-20,-0.007961003144711303
2020-02-21,-0.021407934874143955
2020-02-24,-0.04444217419399249
2020-02-25,-0.0339749183290594
2020-02-26,-0.009598583016646685
2020-02-27,-0.033336202336773445
2020-02-28,0.022765302390626543
2020-03-02,0.024285040260341527
2020-03-03,-0.019484021512355416
2020-03-04,0.0354295767627516
2020-03-05,-0.022505911515985796
2020-03-06,-0.025953976367396246
2020-03-09,-0.08112921240480031
2020-03-10,0.05003754295559209
2020-03-11,-0.059890189170075984
2020-03-12,-0.1279933784486307
2020-03-13,0.047981406394123266
2020-03-16,-0.15930670276690104
2020-03-17,0.055310238903923156
2020-03-18,-0.08697571071705493
2020-03-19,0.08719826242977963
2020-03-20,-0.0019999825489820373
2020-03-23,0.010199713992847002
2020-03-24,0.09951627232370273
2020-03-25,0.0409362536506327
2020-03-26,0.05095073420395607
2020-03-27,-0.047076144508980865
2020-03-30,0.013918962507050272
2020-03-31,-0.013859025483884733
2020-04-01,-0.09194026277757765
2020-04-02,0.01152628790163276
2020-04-03,-0.009398042442346429
2020-04-06,0.10371132369502578
2020-04-07,0.001849236955137333
2020-04-08,0.040707020853360275
2020-04-09,0.023403841421811667
2020-04-13,0.012830127568353084
2020-04-14,0.052702294602023914
2020-04-15,-0.023140868745933574
2020-04-16,0.022886598434173143
2020-04-17,0.03370402173939516
2020-04-20,0.008954856644834735
2020-04-21,-0.04349654969114539
2020-04-22,0.03945768457708075
2020-04-23,-0.007678145061593559
2020-04-24,0.01938038619565641
2020-04-27,0.05161666324848726
2020-04-28,-0.0311644138936642
2020-04-29,0.04774337415517966
2020-04-30,-0.024469994789015778
2020-05-01,-0.052427846660858514
2020-05-04,0.03776709663234029
2020-05-05,0.013788678391518986
2020-05-06,0.005622680404398539
2020-05-07,0.018316303898497668
2020-05-08,0.030247465322129182
2020-05-11,0.024347245252732564
2020-05-12,-0.027543853114332925
2020-05-13,-0.032557307097379716
2020-05-14,-0.0008243666520782497
2020-05-15,0.0331343612340639
2020-05-18,0.03549344240284492
2020-05-19,-0.004553005422213419
2020-05-20,0.03308227992791974
2020-05-21,0.0031790962502851777
2020-05-22,0.012131085203333067
2020-05-26,0.002300252464645306
2020-05-27,-0.007891139947837095
2020-05-28,-0.011905959955232057
2020-05-29,0.013740922114256666
2020-06-01,0.030150601032920884
2020-06-02,0.01388116305333337
2020-06-03,0.007399605378164715
2020-06-04,-0.02627681070485313
2020-06-05,0.010571607868971745
2020-06-08,0.01234533619070766
2020-06-09,0.00043219512424435327
2020-06-10,0.007861216210781981
2020-06-11,-0.07559138982913596
2020-06-12,0.014551387653648305
2020-06-15,0.03694512726605962
2020-06-16,0.030369516508011625
2020-06-17,-0.0017434592044994208
2020-06-18,0.017460227095761165
2020-06-19,0.006278964192685315
2020-06-22,0.04597511732565906
2020-06-23,0.012710040977678718
2020-06-24,-0.043416309625846375
2020-06-25,0.019701735658074267
2020-06-26,-0.02325635442563377
2020-06-29,0.0035378324260311018
2020-06-30,0.024922364132192006
2020-07-01,0.05783505399284543
2020-07-02,0.016888864984452655
2020-07-06,0.03884189921735891
2020-07-07,0.013762526860686462
2020-07-08,0.02317405319564211
2020-07-09,0.004202550084979993
2020-07-10,0.00017212778173417116
2020-07-13,-0.034863588659286036
2020-07-14,0.00768702683839802
2020-07-15,0.026607804258517952
2020-07-16,-0.014190068997476709
2020-07-17,0.011995848139291498
2020-07-20,0.04260928867788464
2020-07-21,-0.01949372571037
2020-07-22,0.000364742939747714
2020-07-23,-0.02486406509318296
2020-07-24,-0.01982827758008593
2020-07-27,0.041177907673877176
2020-07-28,-0.03495053826677467
2020-07-29,0.007222442683109854
2020-07-30,0.0025724049939529407
2020-07-31,-0.0021902299098604935
2020-08-03,0.04060212030627853
2020-08-04,0.004244007305806642
2020-08-05,0.019407998552748853
2020-08-06,-0.00915909165620942
2020-08-07,-0.02698080008748257
2020-08-10,0.011150720478496533
2020-08-11,-0.018607510237830825
2020-08-12,0.02817461302518214
2020-08-13,0.02447195752615427
2020-08-14,-0.014976932622788377
2020-08-17,0.033592678097440855
2020-08-18,0.010961626568240327
2020-08-19,0.0022841386570757907
2020-08-20,0.00721983314841267
2020-08-21,0.00547134151326179
2020-08-24,-0.013793546377329489
2020-08-25,0.011551115188005986
2020-08-26,0.02064591792197393
2020-08-27,-0.008129716566743056
2020-08-28,0.013623493200298256
2020-08-31,0.03132294484918298
2020-09-01,0.019929476300296
2020-09-02,-0.0008656472755329299
2020-09-03,-0.07453466992297385
2020-09-04,-0.025174482723603002
2020-09-08,-0.047855447285993655
2020-09-09,0.04093249406852777
2020-09-10,-0.009527499479133268
2020-09-11,-0.00508950492225973
2020-09-14,0.04427886636722154
2020-09-15,0.03145461032962184
2020-09-16,-0.001869296355457825
2020-09-17,-0.02534533959738818
2020-09-18,0.0068757435632023555
2020-09-21,0.008813720903153894
2020-09-22,0.007836132963768443
2020-09-23,-0.04033353189625645
2020-09-24,0.00012965593841323655
2020-09-25,0.03133030812465964
2020-09-28,0.011206294961156075
2020-09-29,0.010149255708385306
2020-09-30,-0.007311927197874017
2020-10-01,0.024160507062581497
2020-10-02,-0.02173227280880981
2020-10-05,0.042244891219869046
2020-10-06,-0.0026259828458666513
2020-10-07,0.039249926409982545
2020-10-08,0.01148199497419568
2020-10-09,0.022987533869062236
2020-10-12,-0.004284752634002287
2020-10-13,0.02064017404529325
2020-10-14,-0.01007768472252951
2020-10-15,-0.007911053211191472
2020-10-16,-0.00032028623818854964
2020-10-19,-0.0035843568537624955
2020-10-20,-0.013806637720559387
2020-10-21,-0.02766612042707356
2020-10-22,0.008409320071893017
2020-10-23,0.006040523371786079
2020-10-26,-0.02187331176554155
2020-10-27,0.013128923671316082
2020-10-28,-0.03981390233036891
2020-10-29,0.014881781881691867
2020-10-30,-0.053607647000032475
2020-11-02,0.0003637253269247186
2020-11-03,0.026699655338589923
2020-11-04,0.04108579457247156
2020-11-05,0.03563864414633798
2020-11-06,0.015203541238273478
2020-11-09,-0.03812763812724438
2020-11-10,-0.026081884738484027
2020-11-11,0.041396773486457795
2020-11-12,-0.003913193521297182
2020-11-13,0.005671204259322795
2020-11-16,0.001728117072575293
2020-11-17,0.015317279682847428
2020-11-18,-0.0007348322922360075
2020-11-19,0.02103199621102412
2020-11-20,0.015237722588470287
2020-11-23,0.02453114263313869
2020-11-24,-0.012198572422319158
2020-11-25,0.02167024737443017
2020-11-27,0.028567127283696404
2020-11-30,0.0044183144674193285
2020-12-01,0.009692425698879657
2020-12-02,-0.005130736109192268
2020-12-03,0.015872360140696606
2020-12-04,0.025888644915838914
2020-12-07,0.027173414217620023
2020-12-08,0.01254386239814545
2020-12-09,-0.01610604057101462
2020-12-10,0.04056779884171315
2020-12-11,-0.013533272060505615
2020-12-14,0.0030608134177049864
2020-12-15,0.0016258022325722796
2020-12-16,-0.0037864452277741366
2020-12-17,0.01823742566209294
2020-12-18,0.009512718285033563
2020-12-21,0.03357083294451699
2020-12-22,0.02254608069992083
2020-12-23,-0.0009314918936308065
2020-12-24,-0.014729214428115606
2020-12-28,-0.024574769914981615
2020-12-29,-0.027191443005840886
2020-12-30,0.021777649955556807
2020-12-31,-0.023269829139208206
2021-01-04,-0.0037553297907132175
2021-01-05,0.030459458249067466
2021-01-06,0.01687246514693028
2021-01-07,0.08426386088283712
2021-01-08,0.03577242234191394
2021-01-11,-0.025374539962315527
2021-01-12,0.020855992588645463
2021-01-13,-0.002383006690901929
2021-01-14,0.028805821825244826
2021-01-15,-0.029450418856770813
2021-01-19,0.028027515235347564
2021-01-20,0.00616092907545331
2021-01-21,-0.014417229914244361
2021-01-22,0.005803215843246162
2021-01-25,-0.0028298409241294784
2021-01-26,-0.03289576994369073
2021-01-27,-0.027762999024741438
2021-01-28,0.02005629929567707
2021-01-29,-0.016692106062906942
2021-02-01,0.03414312595952405
2021-02-02,0.034916572302541915
2021-02-03,-0.002242838664124779
2021-02-04,0.015115009767979358
2021-02-05,0.009690728751252724
2021-02-08,0.02637197464950896
2021-02-09,0.009891994042327936
2021-02-10,-0.016182632405386362
2021-02-11,0.010706088204350789
2021-02-12,0.019174428635155515
2021-02-16,0.0069389544445659255
2021-02-17,-0.018495570574876934
2021-02-18,-0.02217774308600431
2021-02-19,0.030893851732619788
2021-02-22,-0.055011956125534923
2021-02-23,-0.035514683595634484
2021-02-24,0.0007398842054080932
2021-02-25,-0.030164189240466887
2021-02-26,0.004054421515509753
2021-03-01,0.03723400503135157
2021-03-02,-0.03135887563133447
2021-03-03,-0.05213140319112634
2021-03-04,-0.04057609964662571
2021-03-05,-0.010319441275925208
2021-03-08,-0.047441260798190436
2021-03-09,0.09582265454518958
2021-03-10,-0.009698929126418183
2021-03-11,0.05996370077135882
2021-03-12,0.0005677888096335135
2021-03-15,0.013791259305694806
2021-03-16,-0.022789859466725355
2021-03-17,0.006054038413101996
2021-03-18,-0.04126249192371812
2021-03-19,0.020801695438119536
2021-03-22,0.012212271244212118
2021-03-23,-0.013290349185909394
2021-03-24,-0.06043364674058404
2021-03-25,-0.004939676244976485
2021-03-26,0.0037251356372540374
2021-03-29,-0.016258358937822445
2021-03-30,0.032993642794134984
2021-03-31,0.051229623560497185
2021-04-01,0.019455091241870757
2021-04-05,0.017169855640061536
2021-04-06,0.0014054713132155617
2021-04-07,-0.03001198512655892
2021-04-08,0.02359271102597285
2021-04-09,0.00010900486186175163
2021-04-12,0.00020304197300837634
2021-04-13,0.028159814968607692
2021-04-14,-0.01646014279015185
2021-04-15,-0.0030687292578614493
2021-04-16,-0.009675806967669929
2021-04-19,-0.030548437135257643
2021-04-20,-0.02126626784530224
2021-04-21,0.023452146330146154
2021-04-22,-0.0037051628564557623
2021-04-23,0.022903843926677037
2021-04-26,0.03732027970077221
2021-04-27,-0.0036442750125687657
2021-04-28,-0.012375039994052154
2021-04-29,-0.02700909104358772
2021-04-30,-0.009322797899022486
2021-05-03,-0.03914551141092401
2021-05-04,-0.03213814679892827
2021-05-05,-0.019854966109275656
2021-05-06,-0.031585060450151095
2021-05-07,0.006636939354001013
2021-05-10,-0.04783408637082397
2021-05-11,0.02609147993394395
2021-05-12,-0.023990735561173714
2021-05-13,-0.03384992199081325
2021-05-14,0.0425162260936258
2021-05-17,-0.0072143855909622
2021-05-18,0.011558348873444979
2021-05-19,-0.00723334781701462
2021-05-20,0.02303959814685179
2021-05-21,-0.004888901175746879
2021-05-24,0.02190924572816073
2021-05-25,-0.0028642123188287413
2021-05-26,0.0192371164040473
2021-05-27,0.012362717471595699
2021-05-28,-0.006964210082436523
2021-06-01,-0.00420936781643813
2021-06-02,-0.002068828909096899
2021-06-03,-0.024292832275842464
2021-06-04,0.005208727062159427
2021-06-07,0.03235258463919796
2021-06-08,-0.0031259317063615285
2021-06-09,-0.008539879978057118
2021-06-10,0.015817692947588197
2021-06-11,0.012545969766574362
2021-06-14,0.02714760861398594
2021-06-15,-0.026145081685595768
2021-06-16,0.021174034322937057
2021-06-17,0.033512180020432304
2021-06-18,0.011393459034282991
2021-06-21,0.0052821671647657375
2021-06-22,0.01612053167212167
2021-06-23,0.024610101989679566
2021-06-24,0.01871323110049235
2021-06-25,0.007761007740834193
2021-06-28,0.026163501063872448
2021-06-29,0.0041839394452404454
2021-06-30,-0.006955073348587864
2021-07-01,0.012463043700403945
2021-07-02,-0.02021765483031172
2021-07-06,-0.0229693683478418
2021-07-07,-0.03128622396040191
2021-07-08,-0.019667848394465302
2021-07-09,0.033289222521083864
2021-07-12,-0.0006226804479563526
2021-07-13,-0.004926137152757134
2021-07-14,-0.051204403087668715
2021-07-15,-0.021505356083918493
2021-07-16,0.0006692913281467205
2021-07-19,-0.012536272362770731
2021-07-20,0.023179999792720493
2021-07-21,0.030326581622402735
2021-07-22,-0.012302547123045734
2021-07-23,0.007695408598094876
2021-07-26,-0.009230837969165295
2021-07-27,-0.03155753688921072
2021-07-28,0.028348529157129477
2021-07-29,0.0005755381129378979
2021-07-30,-0.021559922287139537
2021-08-02,-0.0038500888555615636
2021-08-03,-0.00729292047068564
2021-08-04,0.03026197563546598
2021-08-05,0.02999853203431373
2021-08-06,-0.009372472878306205
2021-08-09,0.021643208374709604
2021-08-10,-0.017441543093120848
2021-08-11,-0.006258688079463569
2021-08-12,0.008986788622626777
2021-08-13,-0.026302155055826434
2021-08-16,-0.03566049374838962
2021-08-17,-0.005185693864424409
2021-08-18,0.002144745295065727
2021-08-19,-0.02050651118137388
2021-08-20,0.020899439486148
2021-08-23,0.029924778842071773
2021-08-24,0.018172435185778945
2021-08-25,0.004689618691777622
2021-08-26,-0.01541572689335489
2021-08-27,0.011767131154982192
2021-08-30,-0.0012084691315229468
2021-08-31,-0.003969269906630735
2021-09-01,0.012864138250174396
2021-09-02,0.007757296686520965
2021-09-03,0.0019708746620572684
2021-09-07,0.007887931199349787
2021-09-08,-0.03311386227462849
2021-09-09,-0.0006088855562177392
2021-09-10,-0.004397837132756034
2021-09-13,-0.02230759885722571
2021-09-14,-0.018516950550304324
2021-09-15,0.01263809862200942
2021-09-16,0.013432260656733109
2021-09-17,0.031934736190951926
2021-09-20,-0.054926475615303595
2021-09-21,0.006436410549979276
2021-09-22,0.03318956483072692
2021-09-23,0.02453071836483448
2021-09-24,-0.007740074450061115
2021-09-27,0.005253051906779875
2021-09-28,-0.03859663805970911
2021-09-29,-0.022117573823546385
2021-09-30,0.004128238425420879
2021-10-01,0.0061808675137849664
2021-10-04,-0.03389664395315225
2021-10-05,0.021173070351167823
2021-10-06,0.009288354791173509
2021-10-07,0.02805883468218653
2021-10-08,-0.014277691416452099
2021-10-11,0.0021272136968212237
2021-10-12,0.010866311599684734
2021-10-13,0.016752662286161592
2021-10-14,0.0150812874721875
2021-10-15,0.01068119581407742
2021-10-18,0.014676810031628915
2021-10-19,0.02175703914714863
2021-10-20,-0.009013831345093128
2021-10-21,0.016734973391374742
2021-10-22,-0.016044004669923142
2021-10-25,0.029924081846998896
2021-10-26,-0.0050340624509156865
2021-10-27,-0.024565019615099222
2021-10-28,0.030773457067866425
2021-10-29,-0.003698452857482018
2021-11-01,0.03330702741875093
2021-11-02,-0.024112859753153016
2021-11-03,0.016350297911985917
2021-11-04,-0.011908127355939456
2021-11-05,-0.02329884313464721
2021-11-08,0.017718341336811917
2021-11-09,-0.03120159618177784
2021-11-10,-0.015527679468410509
2021-11-11,0.014022514343444313
2021-11-12,0.005680400947111821
2021-11-15,-0.005632890787813853
2021-11-16,0.013099852422293229
2021-11-17,-0.02310458751524115
2021-11-18,-0.026434612110833408
2021-11-19,-0.008657258724013114
2021-11-22,-0.02838663262922311
2021-11-23,-0.022800225581111812
2021-11-24,0.01968616828709324
2021-11-26,-0.026787077163703956
2021-11-29,-0.0016057712238004296
2021-11-30,-0.015391236513738834
2021-12-01,-0.06489785735154177
2021-12-02,0.011287190596349047
2021-12-03,-0.065242023431527
2021-12-06,0.025183674561505612
2021-12-07,0.06099490357126689
2021-12-08,0.03131198183565107
2021-12-09,-0.05390759499677056
2021-12-10,-0.018269936864262346
2021-12-13,-0.0227835731692392
2021-12-14,-0.008383320846779146
2021-12-15,0.025205138174617527
2021-12-16,-0.04776594141724328
2021-12-17,0.05851220640870985
2021-12-20,-0.02656355602276479
2021-12-21,0.04654704057772604
2021-12-22,0.0031855927963252246
2021-12-23,0.011694316622731628
2021-12-27,-0.015113400747400144
2021-12-28,-0.018377495589875933
2021-12-29,-0.007276531202328228
2021-12-30,0.027564005688455167
2021-12-31,-0.02249512554549846
2022-01-03,0.027907400156694784
2022-01-04,-0.04503111966816053
2022-01-05,-0.07066092602633284
2022-01-06,-0.005937840465157769
2022-01-07,-0.01405980428159725
2022-01-10,0.002984793179730426
2022-01-11,0.02793963231027815
2022-01-12,-0.027396474579803078
2022-01-13,-0.05404939449854189
2022-01-14,0.0032612423597798918
