,index,ticker,Date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,Adj Close,adj_volume
51,9635799,SPY,2000-06-26,145.375,146.25,144.875,146.234299,5201300.0,0.0,1.0,92.4657002788852,93.02224361676326,92.14767551438344,93.01225700310836,5201300.0
52,9636045,SPY,2000-05-08,142.75,143.375,141.843704,142.453094,5064100.0,0.0,1.0,90.5810391910754,90.9776286796528,90.00595524365184,90.39263951316252,5064100.0
53,9636263,SPY,2000-04-25,144.625,148.156204,144.4375,148.156204,14102000.0,0.0,1.0,91.77080765680758,94.01150907828344,91.65183081023436,94.01150907828344,14102000.0
54,9637048,SPY,1998-01-13,94.625,95.375,94.218697,95.3125,5224900.0,0.0,1.0,58.49907606135689,58.96274112921441,58.24789138393594,58.92410237355961,5224900.0
55,9637109,SPY,1997-10-28,84.375,92.875,84.375,92.218697,19548000.0,0.0,1.0,51.95402429201215,57.18791118365189,51.95402429201215,56.78379169322321,19548000.0
56,9637110,SPY,1997-10-27,93.015602,93.9375,86.843697,87.1875,10840700.0,0.0,1.0,57.2744870618564,57.842147045106856,53.47412792350984,53.68582510174589,10840700.0
57,9637414,SPY,1996-09-23,68.468697,68.75,68.156197,68.625,466800.0,0.0,1.0,41.48009029022256,41.65051085246738,41.2907697863477,41.57478265091744,466800.0
58,9638233,SPY,1994-01-18,47.4687,47.5312,47.375,47.4687,166400.0,0.0,1.0,26.977725617504927,27.013246030979364,26.92447341362405,26.977725617504927,166400.0
59,11172728,SPY,2024-11-04,571.18,572.5,567.89,569.81,36864119.0,0.0,1.0,571.18,572.5,567.89,569.81,36864119.0
60,11218080,SPY,2024-04-22,497.83,502.38,495.43,499.72,66236018.0,0.0,1.0,494.7073278799698,499.22878769929343,492.32238204120574,496.5854727279966,66236018.0
61,11915118,SPY,2024-11-18,586.22,589.49,585.34,588.15,36820667.0,0.0,1.0,586.22,589.49,585.34,588.15,36820667.0
62,11996500,SPY,2024-09-30,570.42,574.38,568.08,573.76,59338481.0,0.0,1.0,570.42,574.38,568.08,573.76,59338481.0
63,12391938,SPY,2024-08-26,563.18,563.91,559.05,560.79,35609976.0,0.0,1.0,561.4553406033634,562.183105081222,557.3379881464368,559.0726596416068,35609976.0
64,12900155,SPY,2024-11-22,593.66,596.15,593.1525,595.51,33260618.0,0.0,1.0,593.66,596.15,593.1525,595.51,33260618.0
65,13638248,SPY,2024-11-12,598.68,599.29,594.37,596.9,41720340.0,0.0,1.0,598.68,599.29,594.37,596.9,41720340.0
66,13762328,SPY,2024-10-24,579.98,580.06,576.57,579.24,33160943.0,0.0,1.0,579.98,580.06,576.57,579.24,33160943.0
67,14088371,SPY,2024-12-11,605.78,608.435,605.5,607.46,27416256.0,0.0,1.0,605.78,608.435,605.5,607.46,27416256.0
68,14807248,SPY,2024-10-15,584.59,584.9,578.545,579.78,47403932.0,0.0,1.0,584.59,584.9,578.545,579.78,47403932.0
69,14883324,SPY,2024-02-28,505.33,506.855,504.96,506.26,55593630.0,0.0,1.0,502.1602836261076,503.67571796115567,501.7926044759648,503.0844501386287,55593630.0
70,15800853,SPY,2024-09-23,569.34,570.3325,568.1,569.67,40980056.0,0.0,1.0,569.34,570.3325,568.1,569.67,40980056.0
71,15800854,SPY,2024-09-20,567.84,569.31,565.17,568.25,76657602.0,1.745531,1.0,567.84,569.31,565.17,568.25,76657602.0
72,15800855,SPY,2024-09-19,571.01,572.88,568.08,570.98,74630924.0,0.0,1.0,569.2613623316286,571.1256357201158,566.3403350437848,569.2314542024014,74630924.0
73,15800856,SPY,2024-09-18,563.74,568.69,560.83,561.4,56409262.0,0.0,1.0,562.0136256822688,566.9484670047352,559.1125371472431,559.6807916025573,56409262.0
74,15800857,SPY,2024-09-17,565.1,566.58,560.795,563.07,45247231.0,0.0,1.0,563.3694608738958,564.8449285824313,559.0776443298114,561.3456774628643,45247231.0
75,15800858,SPY,2024-09-16,561.74,563.11,559.9,562.84,36134050.0,0.0,1.0,560.0197504004641,561.3855549685003,558.1853851412038,561.1163818054566,36134050.0
76,15800859,SPY,2024-09-13,559.71,563.03,559.45,562.01,38713794.0,0.0,1.0,557.9959669894324,561.305799957228,557.7367632027979,560.2889235635078,38713794.0
77,15800860,SPY,2024-09-11,548.7,555.36,539.96,554.42,73815701.0,0.0,1.0,547.019683563098,553.6592882515074,538.3064485816118,552.7221668690592,73815701.0
78,15800861,SPY,2024-09-10,548.36,549.15,543.38,548.79,36198076.0,0.0,1.0,546.6807247651911,547.468305501504,541.7159753134977,547.1094079507791,36198076.0
79,15800862,SPY,2024-09-09,544.65,547.71,542.68,546.41,39713200.0,0.0,1.0,542.9820861174436,546.0327152986047,541.018118964866,544.7366963654316,39713200.0
80,15800863,SPY,2024-09-06,549.94,551.6,539.44,540.36,66093449.0,0.0,1.0,548.2558862378169,549.9108027217147,537.7880410083426,538.7052236379727,66093449.0
81,15800864,SPY,2024-09-05,550.89,553.7995,547.1,549.61,44036674.0,0.0,1.0,549.202976996674,552.1035670628793,545.4245833376543,547.9268968163191,44036674.0
82,15800866,SPY,2024-09-04,550.2,554.43,549.46,550.95,46249400.0,0.0,1.0,548.5150900244515,552.7321362454682,547.7773561701838,549.2627932551283,46249400.0
83,15800867,SPY,2024-08-30,560.77,564.2,557.14,563.68,62700110.0,0.0,1.0,559.0527208887888,562.4722169970838,555.4338372523134,561.9538094238145,62700110.0
84,15800868,SPY,2024-08-28,561.21,561.65,555.04,558.3,39872971.0,0.0,1.0,559.4913734507859,559.9300260127828,553.3402682064186,556.5902849157601,39872971.0
85,15800869,SPY,2024-08-27,559.49,562.06,558.32,561.56,32148061.0,0.0,1.0,557.7766407084339,560.3387704455528,556.6102236685782,559.8403016251016,32148061.0
86,15800870,SPY,2024-08-20,559.15,560.84,557.325,558.7,32539064.0,0.0,1.0,557.4376819105271,559.1225065236521,555.6182707158804,556.9890599721211,32539064.0
87,15800871,SPY,2024-08-19,554.73,559.61,553.86,559.61,38508046.0,0.0,1.0,553.0312175377389,557.8962732253422,552.1638817901539,557.8962732253422,38508046.0
88,15800872,SPY,2024-08-16,551.42,555.02,551.26,554.31,43590864.0,0.0,1.0,549.7313539463522,553.3203294536006,549.5718439238078,552.6125037285599,43590864.0
89,15800873,SPY,2024-08-15,549.5,553.36,548.88,553.07,59293599.0,0.0,1.0,547.8172336758198,551.6654129697027,547.1991323384603,551.3763010538411,59293599.0
90,15800874,SPY,2024-08-13,536.53,542.28,536.28,542.04,50927045.0,0.0,1.0,534.8869524733168,540.6193439085051,534.6377180630913,540.3800788746886,50927045.0
91,15800875,SPY,2024-08-12,534.21,535.73,530.95,533.27,42275522.0,0.0,1.0,532.5740571464236,534.089402360595,529.324040437082,531.6369357639753,42275522.0
92,15800876,SPY,2024-08-09,529.81,534.51,528.56,532.99,45232735.0,0.0,1.0,528.1875315264533,532.8731384386941,526.9413594753254,531.3577932245227,45232735.0
93,15800877,SPY,2024-08-08,523.91,531.29,521.84,530.65,61815412.0,0.0,1.0,522.3055994451297,529.6629992349887,520.2419385284619,529.0249591448112,61815412.0
94,15800878,SPY,2024-08-07,528.47,531.59,518.0519,518.66,67024228.0,0.0,1.0,526.8516350876442,529.9620805272594,516.4654390509598,517.0716768303926,67024228.0
95,15800879,SPY,2024-08-06,519.22,529.75,517.87,522.15,81568242.0,0.0,1.0,517.6299619092979,528.1277152679992,516.2840960940797,520.5509891971416,81568242.0
96,15800880,SPY,2024-07-30,546.26,547.34,538.515,542.0,46050617.0,0.0,1.0,544.5871557192963,545.6638483714709,536.8658736905079,540.3402013690525,46050617.0
97,15800881,SPY,2024-07-26,542.28,547.19,541.49,544.44,53241169.0,0.0,1.0,540.6193439085051,545.5143077253356,539.8317631721923,542.7727292128542,53241169.0
98,15800882,SPY,2024-07-25,541.35,547.455,537.45,538.41,60808457.0,0.0,1.0,539.692191902466,545.7784962001746,535.804135102947,536.7611952382132,60808457.0
99,15800883,SPY,2024-07-24,548.86,549.17,540.29,541.23,72836509.0,0.0,1.0,547.1791935856423,547.488244254322,538.6354380031095,539.5725593855577,72836509.0
100,15800884,SPY,2024-07-17,558.8,560.51,556.61,556.94,56631255.0,0.0,1.0,557.0887537362113,558.7935171021543,554.9054603026352,555.234449724133,56631255.0
101,15800885,SPY,2024-07-16,562.865,565.16,562.1,564.86,36239431.0,0.0,1.0,561.1413052464792,563.42927713235,560.3786479511889,563.1301958400793,36239431.0
102,15800886,SPY,2024-07-10,557.07,561.67,556.77,561.32,38121193.0,0.0,1.0,555.3640516174504,559.9499647656008,555.0649703251796,559.6010365912852,38121193.0
103,15800887,SPY,2024-07-09,556.26,557.18,555.52,555.82,26990023.0,0.0,1.0,554.5565321283194,555.4737147579496,553.8187982740517,554.1178795663225,26990023.0
104,15800888,SPY,2024-07-08,555.44,556.2501,554.19,555.28,35422763.0,0.0,1.0,553.7390432627795,554.5466624456744,552.4928712116517,553.5795332402352,35422763.0
105,15800889,SPY,2024-07-02,543.7,549.01,543.65,549.01,39614178.0,0.0,1.0,542.0349953585865,547.3287342317776,541.9851484765413,547.3287342317776,39614178.0
106,15800890,SPY,2024-07-01,545.63,545.88,542.52,545.34,38161909.0,0.0,1.0,543.9590850055279,544.2083194157534,540.8586089423217,543.6699730896662,38161909.0
107,15800891,SPY,2024-06-27,545.37,546.96,544.61,546.37,34114238.0,0.0,1.0,543.6998812188933,545.2850120679279,542.9422086118075,544.6968188597956,34114238.0
108,15800892,SPY,2024-06-26,543.69,546.24,543.03,545.51,38151849.0,0.0,1.0,542.0250259821775,544.5672169664783,541.3670471391819,543.8394524886196,38151849.0
109,15800893,SPY,2024-06-25,543.99,545.2,542.44,544.83,36935185.0,0.0,1.0,542.3241072744481,543.5304018199399,540.7788539310495,543.1615348928061,36935185.0
110,15800894,SPY,2024-06-14,540.88,542.81,539.85,542.78,38344719.0,0.0,1.0,537.4872938628007,539.4051878081401,536.4637546069978,539.3753759851556,38344719.0
111,15800895,SPY,2024-06-13,543.15,543.325,539.59,542.45,44310943.0,0.0,1.0,539.7430551352984,539.9169574360417,536.2053854744651,539.0474459323256,44310943.0
112,15800896,SPY,2024-06-12,541.63,544.12,540.3,541.36,60219775.0,0.0,1.0,538.2325894374145,540.7069707451323,536.910931951766,537.9642830305536,60219775.0
113,15800897,SPY,2024-06-11,534.07,537.01,532.05,536.95,36159053.0,0.0,1.0,530.7200100453076,533.6415686977936,528.7126806310145,533.5819450518246,36159053.0
114,15800898,SPY,2024-06-10,533.18,535.99,532.57,535.66,34461008.0,0.0,1.0,529.8355926300992,532.6279667163188,529.2294188960801,532.3000366634888,34461008.0
115,15800899,SPY,2024-06-07,533.66,536.89,532.535,534.01,42097491.0,0.0,1.0,530.3125817978521,533.5223214058555,529.1946384359313,530.6603863993384,42097491.0
116,15800900,SPY,2024-06-06,534.98,535.42,532.68,534.66,30312992.0,0.0,1.0,531.6243020091723,532.0615420796124,529.33872891369,531.3063092306704,30312992.0
117,15800901,SPY,2024-06-05,530.77,534.69,528.7254,534.67,46160695.0,0.0,1.0,527.440709517007,531.336121053655,525.4089344078666,531.3162465049986,46160695.0
118,15800902,SPY,2024-06-04,526.46,529.15,524.96,528.39,33898395.0,0.0,1.0,523.1577442815599,525.8308710758412,521.6671531323323,525.0756382268993,33898395.0
119,15800903,SPY,2024-06-03,529.02,529.31,522.6,527.8,45408345.0,0.0,1.0,525.7016865095749,525.9898674650921,519.3219563908809,524.4893390415364,45408345.0
120,15800904,SPY,2024-05-31,523.59,527.5,518.36,527.37,87060325.0,0.0,1.0,520.3057465493711,524.1912208116909,515.108552075731,524.0620362454246,87060325.0
121,15800905,SPY,2024-05-13,522.56,522.67,519.74,520.91,36085599.0,0.0,1.0,519.2822072935681,519.3915173111782,516.4798959330203,517.6425570294178,36085599.0
122,15800906,SPY,2024-05-10,521.81,522.635,519.59,520.84,50390517.0,0.0,1.0,518.5369117189543,519.3567368510295,516.3308368180976,517.5729961091206,50390517.0
123,15800907,SPY,2024-05-09,517.38,520.2074,516.705,520.17,43059260.0,0.0,1.0,514.134699191569,516.9443641351197,513.4639331744166,516.9071987291322,43059260.0
124,15800908,SPY,2024-05-08,515.26,517.74,515.14,517.19,40157210.0,0.0,1.0,512.027997033994,514.4924410673837,511.9087497420558,513.9458909793335,40157210.0
125,15800909,SPY,2024-05-06,513.75,516.61,513.3,516.57,47020567.0,0.0,1.0,510.5274686104383,513.3695290682989,510.08029126567,513.3297799709861,47020567.0
126,15800910,SPY,2024-05-03,511.16,512.55,508.56,511.29,72194541.0,0.0,1.0,507.9537145594388,509.3349956910562,505.3700232341109,508.0828991257051,72194541.0
127,15800911,SPY,2024-05-02,504.15,505.89,499.55,505.03,60877408.0,0.0,1.0,500.9876852553819,502.7167709884859,496.4165390644175,501.86216539626207,60877408.0
128,15800912,SPY,2024-05-01,501.38,508.19,499.865,500.35,78542071.0,0.0,1.0,498.2350602664751,505.0023440839682,496.7295632057552,497.2115210106721,78542071.0
129,15800913,SPY,2024-04-30,508.56,509.56,501.98,501.98,76724154.0,0.0,1.0,505.3700232341109,506.3637506669293,498.8312967261661,498.8312967261661,76724154.0
130,15800914,SPY,2024-04-29,510.09,510.75,507.25,510.06,45783459.0,0.0,1.0,506.890426206323,507.5462863119832,504.0682402971189,506.8606143833385,45783459.0
131,15800915,SPY,2024-04-25,499.18,504.27,497.49,503.49,66547139.0,0.0,1.0,496.04885991427466,501.1069325473201,494.3694605528116,500.3318251497218,66547139.0
132,15800916,SPY,2024-04-24,506.56,507.37,503.13,505.41,54482197.0,0.0,1.0,503.3825683684742,504.187487589057,499.9740832739072,502.2397818207331,54482197.0
133,15800917,SPY,2024-04-19,499.44,500.455,493.86,495.16,99272554.0,0.0,1.0,496.3072290468074,497.31586239111806,490.7622299716809,492.0540756343448,99272554.0
134,15800918,SPY,2024-04-18,501.98,504.13,498.56,499.52,72977795.0,0.0,1.0,498.8312967261661,500.9678107067256,495.43274890592727,496.3867272414329,72977795.0
135,15800919,SPY,2024-04-16,504.94,506.5,502.21,503.53,73093644.0,0.0,1.0,501.7727299273084,503.3229447225051,499.0598540357143,500.3715742470345,73093644.0
136,15800920,SPY,2024-04-15,515.13,515.3,503.58,504.45,90885752.0,0.0,1.0,511.8988124677276,512.0677461313068,500.4212606186754,501.28580348522746,90885752.0
137,15800921,SPY,2024-04-12,514.37,515.815,509.08,510.85,91879565.0,0.0,1.0,511.1435796187857,512.5795157592083,505.8867614991765,507.645659055265,91879565.0
138,15800922,SPY,2024-04-11,515.68,519.48,512.08,518.0,69305573.0,0.0,1.0,512.4453625557777,516.2215268004876,508.86794379763165,514.7508101999164,69305573.0
139,15800923,SPY,2024-04-10,513.48,516.16,512.09,514.12,81577487.0,0.0,1.0,510.2591622035774,512.9223517235306,508.8778810719599,510.8951477605811,81577487.0
140,15800931,SPY,2024-04-08,519.15,520.18,517.89,518.72,47850297.0,0.0,1.0,515.8935967476575,516.9171360034604,514.6415001823063,515.4662939515456,47850297.0
141,15800932,SPY,2024-04-05,514.46,520.44,514.01,518.43,73192220.0,0.0,1.0,511.2330150877394,517.1755051359933,510.7858377429711,515.1781129960282,73192220.0
142,15800933,SPY,2024-04-04,523.52,523.8674,512.755,513.07,95643400.0,0.0,1.0,520.2361856290738,520.5814065392349,509.538709814784,509.85173395612185,95643400.0
143,15800934,SPY,2024-04-03,517.72,520.95,517.665,519.41,58385831.0,0.0,1.0,514.4725665187273,517.6823061267306,514.4179115099222,516.1519658801902,58385831.0
144,15800935,SPY,2024-04-01,523.83,524.38,520.97,522.16,55442357.0,0.0,1.0,520.5442411332475,521.0907912212975,517.702180675387,518.8847163204408,55442357.0
145,15800936,SPY,2024-03-28,523.21,524.61,522.78,523.07,96294886.0,0.0,1.0,519.9281301249001,521.3193485308458,519.5008273287882,519.7890082843056,96294886.0
146,15800937,SPY,2024-03-27,521.71,523.21,519.485,523.17,82387824.0,0.0,1.0,518.4375389756726,519.9281301249001,516.2264954376517,519.8883810275873,82387824.0
147,15800938,SPY,2024-03-26,521.23,521.58,518.4,518.81,60306368.0,0.0,1.0,517.9605498079197,518.3083544094062,515.1483011730437,515.5557294204992,60306368.0
148,15800939,SPY,2024-03-25,519.8,520.95,519.61,519.77,44851082.0,0.0,1.0,516.5395195789894,517.6823061267306,516.350711366754,516.5097077560049,44851082.0
149,15800940,SPY,2024-03-22,522.11,522.605,520.97,521.21,74751658.0,0.0,1.0,518.8350299488,519.326925028045,517.702180675387,517.9406752592633,74751658.0
150,15800941,SPY,2024-03-21,523.39,524.11,521.91,522.2,59459690.0,0.0,1.0,520.1070010628074,520.8224848144366,518.6362844622362,518.9244654177536,59459690.0
151,15800942,SPY,2024-03-20,515.77,520.62,515.08,520.48,68345887.0,0.0,1.0,512.5347980247313,517.3543760739005,511.8491260960868,517.2152542333059,68345887.0
152,15800943,SPY,2024-03-19,512.15,515.995,511.12,515.71,59681027.0,0.0,1.0,508.9375047179289,512.7583866971155,507.913965462126,512.4751743787624,59681027.0
153,15800944,SPY,2024-03-18,514.0,515.48,512.44,512.86,86570738.0,0.0,1.0,510.7759004686429,512.2466170692142,509.2256856734463,509.64305119523,86570738.0
154,15800945,SPY,2024-03-15,510.21,511.7,508.122,509.83,106912442.0,0.0,1.0,507.0096734982613,508.4903273731607,504.9347706185365,506.6320570737903,106912442.0
155,15800946,SPY,2024-03-14,516.97,517.125,511.82,514.95,103494383.0,0.0,1.0,513.7272709441135,513.8812986962004,508.6095746650988,511.7199415298204,103494383.0
156,15800951,SPY,2024-03-13,517.11,517.29,514.49,515.97,54697834.0,0.0,1.0,513.8663927847081,514.0452637226153,511.2628269107239,512.7335435112951,54697834.0
157,15800952,SPY,2024-03-12,513.45,517.38,510.86,516.78,70833118.0,0.0,1.0,510.2293503805929,514.134699191569,507.6555963295932,513.538462731878,70833118.0
158,15800953,SPY,2024-03-08,515.46,518.2201,511.13,511.72,85393099.0,0.0,1.0,512.2267425205578,514.9695296078797,507.9239027364542,508.510201921817,85393099.0
159,15800954,SPY,2024-03-07,513.14,515.89,509.8053,514.81,57316100.0,0.0,1.0,509.9212948764191,512.6540453166696,506.60751200619967,511.5808196892257,57316100.0
160,15800955,SPY,2024-03-05,510.24,510.7,504.91,507.18,72081255.0,0.0,1.0,507.0394853212458,507.4965999403423,501.7429181043239,503.9986793768216,72081255.0
161,15800956,SPY,2024-03-04,512.03,514.2,512.0,512.3,48728476.0,0.0,1.0,508.8182574259907,510.9746459552066,508.78844560300615,509.0865638328516,48728476.0
162,15800957,SPY,2024-03-01,508.98,513.29,508.56,512.85,70219553.0,0.0,1.0,505.7873887558947,510.0703539913418,505.3700232341109,509.6331139209018,70219553.0
163,15800958,SPY,2024-02-29,508.07,509.74,505.35,508.08,82580721.0,0.0,1.0,504.88309679203,506.5426216048367,502.180158174764,504.8930340663581,82580721.0
164,15800959,SPY,2024-02-27,506.7,507.16,504.75,506.93,48653842.0,0.0,1.0,503.5216902090688,503.97880482816527,501.58392171507296,503.750247518617,48653842.0
165,15800960,SPY,2024-02-26,508.3,508.75,505.86,505.99,49403529.0,0.0,1.0,505.1116541015782,505.55883144634646,502.6869591655014,502.8161437317677,49403529.0
166,15800961,SPY,2024-02-22,504.01,508.49,503.02,507.5,75175590.0,0.0,1.0,500.84856341478735,505.3004623138137,499.8647732562972,504.3166721553235,75175590.0
167,15800962,SPY,2024-02-21,495.42,497.37,493.56,497.21,57212015.0,0.0,1.0,492.3124447668776,494.2502132608734,490.4641117418354,494.0912168716224,57212015.0
168,15800963,SPY,2024-02-20,497.72,498.41,494.45,496.76,71114595.0,0.0,1.0,494.5980178623598,495.2836897910045,491.3485291570437,493.64403952685416,71114595.0
169,15800964,SPY,2024-02-16,501.7,502.87,498.75,499.51,75532928.0,0.0,1.0,498.5530530449769,499.7157141413744,495.62155711816274,496.3767899671047,75532928.0
170,15800965,SPY,2024-02-15,499.29,502.2,498.795,502.01,60114914.0,0.0,1.0,496.1581699318847,499.0499167613861,495.6662748526396,498.8611085491506,60114914.0
171,15800966,SPY,2024-02-14,496.79,499.07,494.4,498.57,68046116.0,0.0,1.0,493.67385134983874,495.93954989666463,491.2988427854028,495.4426861802554,68046116.0
172,15800967,SPY,2024-02-13,494.53,495.85,490.715,494.08,110198097.0,0.0,1.0,491.4280273516692,492.7397475629895,487.6369571954671,490.98085000690094,110198097.0
173,15800968,SPY,2024-02-12,501.17,503.5,500.24,500.98,55089631.0,0.0,1.0,498.0263775055832,500.34176242405,497.1022109930621,497.8375692933477,55089631.0
174,15800969,SPY,2024-02-09,498.84,501.65,498.49,501.2,63221667.0,0.0,1.0,495.7109925871164,498.503366673336,495.36318798563,498.0561893285677,63221667.0
175,15800970,SPY,2024-02-08,498.1,498.71,497.26,498.32,50100644.0,0.0,1.0,494.9756342868308,495.58180802085,494.1409032432633,495.1942543220508,50100644.0
176,15800971,SPY,2024-02-07,496.29,498.53,495.36,498.1,69281061.0,0.0,1.0,493.1769876334296,495.4029370829427,492.2528211209085,494.9756342868308,69281061.0
177,15800972,SPY,2024-02-06,493.52,494.32,492.05,493.98,54503598.0,0.0,1.0,490.42436264452266,491.2193445907773,488.9635833182796,490.8814772636191,54503598.0
178,15800973,SPY,2024-02-05,493.695,494.3778,490.23,492.55,74481140.0,0.0,1.0,490.5982649452658,491.2767820363943,487.15499939055024,489.46044703468885,74481140.0
179,15800974,SPY,2024-02-01,484.63,489.23,483.8,489.2,88280350.0,0.0,1.0,481.5901257667673,486.1612719577319,480.7653319975281,486.1314601347473,88280350.0
180,15800975,SPY,2024-01-31,488.62,489.0813,482.86,482.88,123956894.0,0.0,1.0,485.5550982237127,486.01350468847176,479.8312282106788,479.8511027593352,123956894.0
181,15800976,SPY,2024-01-30,490.56,491.62,490.11,490.89,56213860.0,0.0,1.0,487.4829294433802,488.5362805221678,487.035752098612,487.8108594962103,56213860.0
182,15800977,SPY,2024-01-29,487.73,491.415,487.17,491.27,58321024.0,0.0,1.0,484.6706808085043,488.33256639844,484.114193446126,488.1884759206813,58321024.0
183,15800978,SPY,2024-01-26,487.59,489.12,486.54,487.41,76188510.0,0.0,1.0,484.5315589679097,486.0519619401218,483.4881451634504,484.3526880300024,76188510.0
184,15800979,SPY,2024-01-25,487.575,488.305,485.39,488.03,72046641.0,0.0,1.0,484.5166530564174,485.24207408237487,482.3453586157093,484.96879903834974,72046641.0
185,15800980,SPY,2024-01-24,487.81,488.77,484.8819,485.39,80222005.0,0.0,1.0,484.75017900312974,485.70415733863535,481.8404457070943,482.3453586157093,80222005.0
186,15801030,SPY,2024-01-23,484.01,485.105,482.89,484.86,49180596.0,0.0,1.0,480.9740147584199,482.0621462973561,479.86104003366336,481.8186830763156,49180596.0
187,15801031,SPY,2024-01-22,484.01,485.22,482.78,483.45,74526107.0,0.0,1.0,480.9740147584199,482.1764249521302,479.7517300160533,480.4175273960416,74526107.0
188,15801033,SPY,2024-01-19,477.65,482.72,476.5374,482.43,108870789.0,0.0,1.0,474.6539082856951,479.6921063700843,473.54828714394137,479.4039254145669,108870789.0
189,15801034,SPY,2024-01-16,475.26,476.6098,473.06,474.93,84371648.0,0.0,1.0,472.2788997212592,473.6202330100774,470.0926993690588,471.95096966842914,84371648.0
190,15801071,SPY,2024-01-12,477.84,478.6,475.23,476.68,58026420.0,0.0,1.0,474.84271649793055,475.59794934687255,472.2490878982746,473.6899926758613,58026420.0
191,15801083,SPY,2024-01-11,477.59,478.12,472.26,476.35,77366125.0,0.0,1.0,474.594284639726,475.1209601791197,469.29771742280406,473.3620626230313,77366125.0
192,15801084,SPY,2024-01-10,474.16,477.4481,473.87,476.56,66379545.0,0.0,1.0,471.185799545159,474.4532747170091,470.8976185896416,473.5707453839231,66379545.0
193,15801085,SPY,2024-01-09,471.87,474.93,471.35,473.88,65497238.0,0.0,1.0,468.9101637240049,471.95096966842914,468.39342545893936,470.9075558639698,65497238.0
194,15801086,SPY,2024-01-08,468.43,474.75,468.3,474.6,74232526.0,0.0,1.0,465.4917413551097,471.7720987305218,465.36255678884334,471.6230396155991,74232526.0
195,15801134,SPY,2024-01-05,467.49,470.44,466.43,467.92,85713902.0,0.0,1.0,464.5576375682605,467.4891334950746,463.504286489473,464.98494036437233,85713902.0
196,15801138,SPY,2024-01-04,468.3,470.96,467.05,467.28,83250038.0,0.0,1.0,465.36255678884334,468.00587176014017,464.1203974978204,464.34895480736856,83250038.0
197,15801139,SPY,2024-01-03,470.43,471.19,468.17,468.79,101734069.0,0.0,1.0,467.4791962207465,468.2344290696884,465.233372222577,465.8494832309244,101734069.0
198,15801140,SPY,2023-12-29,476.49,477.03,473.3,475.31,122283149.0,0.0,1.0,473.5011844636258,474.0377972773477,470.3311939529352,472.3285860929001,122283149.0
199,15801187,SPY,2023-12-28,476.88,477.55,476.26,476.69,74359398.0,0.0,1.0,473.88873816242494,474.5545355424133,473.2726271540776,473.6999299501895,74359398.0
200,15801188,SPY,2023-12-27,475.44,476.66,474.89,476.51,65075448.0,0.0,1.0,472.4577706591665,473.67011812720494,471.9112205711164,473.5210590122821,65075448.0
201,15801189,SPY,2023-12-26,474.07,476.58,473.99,475.65,54599496.0,0.0,1.0,471.0963640762053,473.5906199325794,471.0168658815799,472.6664534200583,54599496.0
202,15801191,SPY,2023-12-22,473.86,475.38,471.7,473.65,67160419.0,0.0,1.0,470.8876813153135,472.3981470131974,468.7412300604258,470.6789985544216,67160419.0
203,15801237,SPY,2023-12-21,471.33,472.975,468.84,472.7,84930991.0,0.0,1.0,468.373550910283,470.0082325372693,465.8991696025652,469.73495749324417,84930991.0
204,15801238,SPY,2023-12-20,473.96,475.895,467.82,468.26,95758813.0,0.0,1.0,470.9870540585953,472.9099166410989,464.8855676210905,465.32280769153056,95758813.0
205,15801239,SPY,2023-12-19,472.53,474.92,472.45,474.84,52626276.0,0.0,1.0,469.566023829665,471.94103239410094,469.4865256350395,471.8615341994754,52626276.0
206,15801240,SPY,2023-12-18,470.98,472.98,469.8929,471.97,69894822.0,0.0,1.0,468.02574630879656,470.0132011744333,466.9454652165797,469.0095364672868,69894822.0
207,15801241,SPY,2023-12-15,469.49,470.7,467.4263,469.33,140899616.0,1.906073,1.0,466.5450924338972,467.7475026276074,464.4943371307899,466.3860960446463,140899616.0
208,15801242,SPY,2023-12-14,472.5,473.73,469.25,472.01,113828280.0,0.0,1.0,467.6370146669467,468.85435546703206,464.4204637724121,467.1520577628476,113828280.0
209,15801243,SPY,2023-12-13,464.49,470.7599,464.12,470.5,89971936.0,0.0,1.0,459.7094538468784,465.9148238326145,459.34326189888526,465.6575987318485,89971936.0
210,15801244,SPY,2023-12-12,461.63,464.2,460.6,464.1,66811845.0,0.0,1.0,456.8788890596881,459.4224385362892,455.8594898531125,459.3234677395344,66811845.0
211,15801245,SPY,2023-12-11,459.69,462.17,459.47,461.99,64089439.0,0.0,1.0,454.9588556026428,457.41333136216457,454.741119849782,457.2351839280057,64089439.0
212,15801246,SPY,2023-12-08,457.46,460.745,457.21,460.2,75864615.0,0.0,1.0,452.7518068350083,456.0029975084071,452.504379843121,455.4636066660928,75864615.0
213,15801247,SPY,2023-12-07,456.91,458.9,456.29,458.23,65669001.0,0.0,1.0,452.2074674528564,454.17698630827897,451.5938485129759,453.5138819700212,65669001.0
214,15801248,SPY,2023-12-06,458.81,458.84,454.31,454.76,67701321.0,0.0,1.0,454.0879125911996,454.117603830226,449.6342267372287,450.0795953226258,67701321.0
215,15801249,SPY,2023-12-05,455.26,457.59,454.87,456.6,69675609.0,0.0,1.0,450.5744493064003,452.8804688707897,450.1884631990562,451.9006579829161,69675609.0
216,15801250,SPY,2023-12-04,455.6,459.1206,454.34,456.69,72309644.0,0.0,1.0,450.910950015367,454.3953158859204,449.6639179762551,451.9897316999955,72309644.0
