Date,Close,Call Cost,Put Cost,Call Payoff,Put Payoff,Ark Delta P,Cash,Interest Cost,Portfolio Value,Portfolio Returns
2021-12-14,91.88874816894533,0.0,0.0,0.0,0.0,-1.0623092651367188,186.35101513776488,0.014788589408599704,278.2397633067102,-0.0037506923365476785
2021-12-15,93.86580657958984,0.0,0.0,0.0,0.0,1.977058410644517,186.36580490087104,0.014789763106171815,280.23161148046086,0.007158747369817808
2021-12-16,90.36416625976562,0.0,0.0,0.0,0.0,-3.5016403198242188,186.38059583776794,0.014790936896894527,276.74476209753357,-0.012442741075877506
2021-12-17,95.60679626464844,6.458595495816809,-6.691295085749292,0.0,0.0,5.2426300048828125,186.16268835861624,0.014792110780775233,281.7694846232647,0.01815652259376921
2021-12-20,93.17728424072266,0.0,0.0,0.0,0.0,-2.4295120239257812,186.17746317515264,0.014774816536398115,279.3547474158753,-0.008569903198062723
2021-12-21,96.75762176513672,0.0,0.0,0.0,0.0,3.5803375244140625,186.1922391642935,0.01477598914088513,282.9498609294302,0.01286934819189911
2021-12-22,96.64942169189452,0.0,0.0,0.0,0.0,-0.10820007324220171,186.20701632613194,0.014777161838435993,282.85643801802644,-0.00033017479173480524
2021-12-23,97.4461441040039,6.9128771731136895,-7.218806267082477,0.0,0.0,0.7967224121093892,185.9158655667922,0.01477833462905809,283.3620096707961,0.0017873789838838139
2021-12-27,95.81336212158205,0.0,0.0,0.0,0.0,-1.6327819824218608,185.93062079421813,0.01475522742593589,281.7439829158002,-0.005710104741548538
2021-12-28,94.06253051757812,0.0,0.0,0.0,0.0,-1.7508316040039205,185.94537719269385,0.014756398475731597,280.007907710272,-0.0061618892001219505
2021-12-29,93.05394744873048,0.0,0.0,0.0,0.0,-1.008583068847642,185.96013476231232,0.014757569618467766,279.0140822110428,-0.00354927654492343
2021-12-30,95.90020751953124,0.0,0.0,0.0,0.0,2.846260070800753,185.97489350316647,0.014758740854151771,281.8751010226977,0.010254030151391591
2021-12-31,93.80765533447266,5.02301917666776,-5.33539580226661,0.0,0.0,-2.0925521850585795,185.6772767897504,0.014759912182790989,279.48493212422306,-0.008479531855785316
2022-01-03,96.18780517578124,0.0,0.0,0.0,0.0,2.3801498413085795,185.6920130815591,0.014736291808710349,281.87981825734033,0.008568927544375882
2022-01-04,91.92337799072266,0.0,0.0,0.0,0.0,-4.2644271850585795,185.7067505429148,0.014737461355679295,277.63012853363745,-0.015076246855754483
2022-01-05,85.40771484375,0.0,0.0,0.0,0.0,-6.515663146972656,185.72148917391027,0.014738630995469428,271.1292040176603,-0.02341577461463984
2022-01-06,84.87218475341797,0.0,0.0,0.0,0.0,-0.5355300903320312,185.73622897463835,0.014739800728088117,270.60841372805635,-0.0019208196014547374
2022-01-07,83.72177124023438,5.374838972242595,-5.72357922422723,0.0,0.0,-1.1504135131835938,185.40222969320726,0.014740970553542726,269.1240009334416,-0.005485464306762
2022-01-10,83.93995666503906,0.0,0.0,0.0,0.0,0.2181854248046875,185.41694415588134,0.014714462674064068,269.3569008209204,0.0008653999148011682
2022-01-11,86.26060485839844,0.0,0.0,0.0,0.0,2.320648193359375,185.4316597863699,0.01471563048856201,271.69226464476833,0.008670146622308472
2022-01-12,83.86061096191406,0.0,0.0,0.0,0.0,-2.399993896484375,185.44637658476563,0.014716798395743642,269.3069875466797,-0.008779333858501048
2022-01-13,79.31849670410156,0.0,0.0,0.0,0.0,-4.5421142578125,185.46109455116124,0.01471796639561632,264.7795912552628,-0.01681128415070232
2022-01-14,79.57634735107422,5.338980610692878,-5.720311365094802,0.0,12.810417273489788,0.25785064697265625,197.9049002047373,0.0147191344881874,277.4812475558115,0.04797067719733561
2022-01-18,76.27389526367188,0.0,0.0,0.0,0.0,-3.3024520874023438,197.92060694284876,0.015706738111487085,274.1945022065206,-0.011844927822121654
2022-01-19,75.12348175048828,0.0,0.0,0.0,0.0,-1.1504135131835938,197.93631492752678,0.01570798467800387,273.05979667801506,-0.004138323414124789
2022-01-20,75.24249267578125,0.0,0.0,0.0,0.0,0.11901092529296875,197.95202415887024,0.015709231343454505,273.1945168346515,0.0004933723612021712
2022-01-21,70.928466796875,5.8730273518861615,-6.171048540171452,0.0,0.0,-4.31402587890625,197.6697134486928,0.015710478107846846,268.5981802455678,-0.016824410102877718
2022-01-24,72.9317626953125,0.0,0.0,0.0,0.0,2.0032958984375,197.6854015211887,0.015688072495928,270.61716421650124,0.007516744786161933
2022-01-25,70.21442413330078,0.0,0.0,0.0,0.0,-2.7173385620117188,197.70109083876974,0.015689317581046722,267.9155149720705,-0.009983288577620764
2022-01-26,68.45906066894531,0.0,0.0,0.0,0.0,-1.7553634643554688,197.71678140153472,0.015690562764981725,266.17584207048003,-0.006493363782130501
2022-01-27,65.7813949584961,0.0,0.0,0.0,0.0,-2.6776657104492188,197.73247320958245,0.01569180804774085,263.51386816807855,-0.010000809546407363
2022-01-28,68.34005737304688,7.274293236760982,-7.790273606836363,0.0,0.0,2.5586624145507812,197.2321858929364,0.01569305342933194,265.5722432659833,0.007811259089376854
2022-01-31,74.8061294555664,0.0,0.0,0.0,0.0,6.466072082519531,197.24783924102314,0.015653348086740983,272.05396869658955,0.02440663734618731
2022-02-01,76.4424819946289,0.0,0.0,0.0,0.0,1.6363525390625,197.2634938314391,0.01565459041595422,273.70597582606797,0.006072350781696656
2022-02-02,72.53507232666016,0.0,0.0,0.0,0.0,-3.90740966796875,197.27914966428287,0.015655832843765007,269.814221990943,-0.014218739007722858
2022-02-03,68.46897888183594,0.0,0.0,0.0,0.0,-4.066093444824219,197.29480673965304,0.01565707537018118,265.763785621489,-0.015011945402900184
2022-02-04,72.1482925415039,6.564950639169267,-7.0504924872079,0.0,0.0,3.6793136596679688,196.8249232096096,0.015658317995210558,268.9732157511135,0.012076250803394029
2022-02-07,71.88053131103516,0.0,0.0,0.0,0.0,-0.26776123046875,196.84054423526118,0.015621025651556318,268.72107554629633,-0.0009374175198563206
2022-02-08,71.79127502441406,0.0,0.0,0.0,0.0,-0.08925628662109375,196.85616650067666,0.01562226541549692,268.6474415250907,-0.0002740165469192757
2022-02-09,75.48050689697266,0.0,0.0,0.0,0.0,3.6892318725585938,196.8717900059545,0.015623505277831481,272.35229690292715,0.013790771119219558
2022-02-10,73.14994049072266,0.0,0.0,0.0,0.0,-2.33056640625,196.88741475119306,0.015624745238567817,270.03735524191575,-0.008499805903368296
2022-02-11,71.30532836914062,7.863229295425183,-8.535221262218373,0.0,0.0,-1.8446121215820312,196.2310487696976,0.015625985297713734,267.53637713883825,-0.009261600495372058
2022-02-14,70.79954528808594,0.0,0.0,0.0,0.0,-0.5057830810546875,196.2466226624571,0.01557389275949981,267.046167950543,-0.0018323085388901594
2022-02-15,74.6573715209961,0.0,0.0,0.0,0.0,3.8578262329101562,196.26219779123983,0.01557512878273469,270.9195693122359,0.014504613158913715
2022-02-16,72.26730346679688,0.0,0.0,0.0,0.0,-2.3900680541992188,196.2777741561439,0.015576364904066654,268.54507762294077,-0.008764563207165565
2022-02-17,67.61609649658203,0.0,0.0,0.0,0.0,-4.651206970214844,196.2933517572674,0.015577601123503483,263.9094482538494,-0.01726201578567066
2022-02-18,64.26405334472656,9.123308098816759,-9.725862815439072,0.0,33.282929044700154,-3.3520431518554688,228.9893049227863,0.015578837441052968,293.25335826751285,0.11118931212132321
2022-02-22,62.8657112121582,0.0,0.0,0.0,0.0,-1.3983421325683594,229.00747867714523,0.018173754358951293,291.87318988930343,-0.004706402635465845
2022-02-23,60.37647247314453,0.0,0.0,0.0,0.0,-2.489238739013672,229.02565387386565,0.018175196720408352,289.40212634701015,-0.008466223099252268
2022-02-24,65.0772705078125,0.0,0.0,0.0,0.0,4.700798034667969,229.04383051306198,0.018176639196338544,294.12110102087445,0.0163059433371473
2022-02-25,67.25907135009766,9.42312622474923,-10.274480835686386,0.0,0.0,2.1818008422851562,228.21065398391158,0.01817808178675095,295.46972533400924,0.00458526881768706
2022-02-28,69.88715362548828,0.0,0.0,0.0,0.0,2.628082275390625,228.22876594057698,0.018111956665389808,298.11591956606526,0.008955889572323184
2022-03-01,67.7450180053711,0.0,0.0,0.0,0.0,-2.1421356201171875,228.24687933469926,0.018113394122268013,295.99189734007035,-0.007124819865663712
2022-03-02,67.001220703125,0.0,0.0,0.0,0.0,-0.7437973022460938,228.26499416639248,0.0181148316932301,295.2662148695175,-0.0024516970804747684
2022-03-03,62.73678207397461,0.0,0.0,0.0,0.0,-4.264438629150391,228.28311043577077,0.01811626937828512,291.0198925097454,-0.014381335032349174
2022-03-04,59.73184585571289,9.853652024605779,-10.668289235499225,0.0,0.0,-3.0049362182617188,227.48659093205475,0.018117707177442124,287.21843678776764,-0.013062528781775384
2022-03-07,57.56987762451172,0.0,0.0,0.0,0.0,-2.161968231201172,227.50464542339856,0.01805449134381387,285.07452304791025,-0.00746440153297534
2022-03-08,58.135162353515625,0.0,0.0,0.0,0.0,0.5652847290039062,227.5227013476385,0.018055924239952267,285.65786370115416,0.002046274240879331
2022-03-09,61.19960403442383,0.0,0.0,0.0,0.0,3.064441680908203,227.5407587048883,0.01805735724981258,288.7403627393121,0.010790877584181402
2022-03-10,59.04755401611328,0.0,0.0,0.0,0.0,-2.152050018310547,227.5588174952617,0.018058790373403834,286.60637151137496,-0.007390692481271888
2022-03-11,55.12030792236328,9.521527270439451,-10.130848308808227,0.0,0.0,-3.92724609375,226.96755668050366,0.018060223610735057,282.08786460286694,-0.01576554940031638
2022-03-14,51.85751724243164,0.0,0.0,0.0,0.0,-3.2627906799316406,226.9855699786529,0.01801329814924632,278.84308722108455,-0.011502718794197397
2022-03-15,53.94014739990234,0.0,0.0,0.0,0.0,2.082630157470696,227.003584706429,0.018014727776083563,280.9437321063313,0.0075334300239662255
2022-03-16,59.543418884277344,0.0,0.0,0.0,0.0,5.603271484375007,227.02160086394537,0.018016157516383254,286.5650197482227,0.020008588907631797
2022-03-17,62.409515380859375,0.0,0.0,0.0,0.0,2.8660964965820312,227.03961845131553,0.018017587370154395,289.4491338321749,0.010064431752647929
2022-03-18,65.22602081298828,7.295174456342955,-7.967541765491435,0.0,0.0,2.8165054321289062,226.38527015950447,0.018019017337405994,291.6112909724927,0.00746990364659883
2022-03-21,63.450828552246094,0.0,0.0,0.0,0.0,-1.7751922607421875,226.40323724443778,0.017967084933294006,289.85406579668387,-0.0060259161089020186
2022-03-22,66.41609954833984,0.0,0.0,0.0,0.0,2.96527099609375,226.4212057553302,0.017968510892415697,292.83730530367006,0.010292212043969684
2022-03-23,65.1268539428711,0.0,0.0,0.0,0.0,-1.28924560546875,226.4391756922949,0.017969936964708746,291.566029635166,-0.0043412353736344
2022-03-24,65.85081481933594,0.0,0.0,0.0,0.0,0.7239608764648438,226.4571470554451,0.017971363150182135,292.30796187478103,0.0025446456864106626
2022-03-25,63.97644805908203,5.973908275088175,-6.406495687030099,0.0,0.0,-1.8743667602539062,226.04253243295202,0.01797278944884485,290.0189804920341,-0.007830718561568029
2022-03-28,66.50535583496094,0.0,0.0,0.0,0.0,2.5289077758789062,226.06047231647844,0.01793988352642476,292.5658281514394,0.008781658548983495
2022-03-29,70.79954528808594,0.0,0.0,0.0,0.0,4.294189453125,226.07841362380515,0.01794130732670464,296.8779589118911,0.014739010320165002
2022-03-30,68.1119613647461,0.0,0.0,0.0,0.0,-2.6875839233398438,226.09635635504515,0.017942731239984536,294.20831771979124,-0.008992385968579653
2022-03-31,65.7417221069336,0.0,0.0,0.0,0.0,-2.3702392578125,226.1143005103114,0.017944155266273423,291.856022617245,-0.007995338543713815
2022-04-01,66.98138427734375,5.3953270834881915,-5.767311523813983,0.0,0.0,1.2396621704101562,225.7602616493912,0.01794557940558027,292.7416459267349,0.00303445274676184
2022-04-04,69.91690063476562,0.0,0.0,0.0,0.0,2.935516357421875,225.77817913047448,0.017917481083285017,295.6950797652401,0.010088874881998722
2022-04-05,65.9301528930664,0.0,0.0,0.0,0.0,-3.9867477416992188,225.79609803358008,0.017918903105593215,291.72625092664646,-0.013422032053237443
2022-04-06,62.87562942504883,0.0,0.0,0.0,0.0,-3.054523468017578,225.81401835882085,0.017920325240760322,288.68964778386965,-0.010409084314940031
2022-04-07,62.141746520996094,0.0,0.0,0.0,0.0,-0.7338829040527344,225.83194010630964,0.017921747488795305,287.9736866273057,-0.002480037514542066
2022-04-08,60.14837265014648,4.909335762744145,-5.2499004985364035,0.0,0.0,-1.9933738708496165,225.5092985403671,0.017923169849707116,285.65767119051355,-0.008042455072603705
2022-04-11,59.34507369995117,0.0,0.0,0.0,0.0,-0.8032989501953054,225.5271961037433,0.01789756337621961,284.8722698036945,-0.00274944965960755
2022-04-12,59.34507369995117,0.0,0.0,0.0,0.0,0.0,225.54509508756107,0.017898983817757404,284.89016878751227,6.283161162046191e-05
2022-04-13,61.21944046020508,0.0,0.0,0.0,0.0,1.8743667602539062,225.5629954919331,0.017900404372028656,286.78243595213814,0.00664209359234591
2022-04-14,58.50210189819336,5.142809395420798,-5.5523085373524355,0.0,0.0,-2.7173385620117188,225.1713981750405,0.01790182503904231,283.67350007323387,-0.010840747162853215
2022-04-18,56.87566375732422,0.0,0.0,0.0,0.0,-1.6264381408691406,225.18926892092742,0.017870745886907978,282.06493267825164,-0.0056704887646077395
2022-04-19,59.17647552490234,0.0,0.0,0.0,0.0,2.300811767578118,225.2071410851275,0.017872164200073603,284.38361661002983,0.008220390637580843
2022-04-20,55.66575622558594,0.0,0.0,0.0,0.0,-3.510719299316399,225.2250146677533,0.01787358262580377,280.8907708933392,-0.012282162236794014
2022-04-21,52.898834228515625,0.0,0.0,0.0,0.0,-2.7669219970703125,225.2428896689174,0.017875001164107406,278.14172389743305,-0.009786889712193658
2022-04-22,52.0261116027832,4.905579406841293,-5.131685733761185,0.0,0.0,-0.8727226257324219,225.0346597618125,0.017876419814993445,277.06077136459567,-0.00388633721575693
2022-04-25,53.90047836303711,0.0,0.0,0.0,0.0,1.8743667602539062,225.05251965544437,0.01785989363188988,278.9529980184815,0.0068296447908020586
2022-04-26,50.260833740234375,0.0,0.0,0.0,0.0,-3.6396446228027344,225.07038096652815,0.017861311083765426,275.3312147067625,-0.012983489467566112
2022-04-27,49.15009689331055,0.0,0.0,0.0,0.0,-1.1107368469238281,225.0882436951763,0.017862728648137153,274.23834058848684,-0.003969307001531419
2022-04-28,48.46580123901367,0.0,0.0,0.0,0.0,-0.684295654296875,225.1061078415013,0.017864146325013992,273.57190908051496,-0.002430117927864406
2022-04-29,46.740196228027344,5.0842157169659234,-5.432131515350212,0.0,0.0,-1.7256050109863281,224.77605760723142,0.017865564114404864,271.5162538352588,-0.007514131301584626
2022-05-02,49.71538162231445,0.0,0.0,0.0,0.0,2.9751853942871094,224.7938969768828,0.017839369651367572,274.5092785991973,0.011023372345710492
2022-05-03,49.4575309753418,0.0,0.0,0.0,0.0,-0.25785064697265625,224.81173776235715,0.017840785474355778,274.26926873769895,-0.0008743233114854032
2022-05-04,51.996360778808594,0.0,0.0,0.0,0.0,2.538829803466797,224.82957996376686,0.017842201409710885,276.8259407425754,0.009321758929257129
2022-05-05,47.35506820678711,0.0,0.0,0.0,0.0,-4.641292572021484,224.8474235812243,0.017843617457441813,272.2024917880114,-0.01670164632028992
2022-05-06,45.25260162353516,4.443979641259459,-4.833122782380028,0.0,0.0,-2.102466583251946,224.47612547372128,0.017845033617557484,269.72872709725647,-0.009087957551400683
2022-05-09,40.78982162475586,0.0,0.0,0.0,0.0,-4.462779998779304,224.49394103923507,0.017815565513787403,265.28376266399096,-0.016479388313958787
2022-05-10,40.740234375,0.0,0.0,0.0,0.0,-0.049587249755859375,224.51175801868263,0.017816979447558338,265.2519923936826,-0.0001197595736328605
2022-05-11,36.62455749511719,0.0,0.0,0.0,0.0,-4.1156768798828125,224.52957641217617,0.01781839349354624,261.1541339072934,-0.015448926318740841
2022-05-12,38.66752243041992,0.0,0.0,0.0,0.0,2.0429649353027344,224.54739621982793,0.017819807651760014,263.21491865024785,0.007891066904137212
2022-05-13,43.23938751220703,4.044240218520616,-4.393739912277918,0.0,0.0,4.571865081787109,224.21571774799284,0.017821221922208565,267.45510526019984,0.016109218397252878
2022-05-16,40.68072891235352,0.0,0.0,0.0,0.0,-2.5586585998535085,224.2335126462268,0.017794898233967685,264.91424155858033,-0.009500150311760103
2022-05-17,42.72369384765625,0.0,0.0,0.0,0.0,2.0429649353027273,224.2513089567543,0.017796310527478317,266.97500280441056,0.00777897493810098
2022-05-18,40.82948684692383,0.0,0.0,0.0,0.0,-1.8942070007324219,224.26910667968735,0.017797722933075737,265.0985935266112,-0.007028408120943297
2022-05-19,42.674102783203125,0.0,0.0,0.0,0.0,1.8446159362792969,224.2869058151381,0.017799135450768836,266.9610085983412,0.007025367607403243
2022-05-20,42.05923080444336,4.135592653541278,-4.534035077265386,0.0,0.0,-0.6148719787597656,223.90626393949458,0.017800548080566518,265.96549474393794,-0.003729060882823876
2022-05-23,41.791465759277344,0.0,0.0,0.0,0.0,-0.2677650451660156,223.92403427790248,0.017770338407896394,265.7155000371798,-0.0009399516542505371
2022-05-24,38.88570022583008,0.0,0.0,0.0,0.0,-2.9057655334472656,223.9418060266547,0.017771748752214482,262.8275062524848,-0.010868744142855546
2022-05-25,40.69064712524414,0.0,0.0,0.0,0.0,1.8049468994140625,223.95957918586316,0.01777315920846466,264.6502263111073,0.0069350430044849976
2022-05-26,42.27741241455078,0.0,0.0,0.0,0.0,1.5867652893066406,223.97735375563983,0.017774569776655806,266.2547661701906,0.006062869778909796
2022-05-27,45.03442001342773,4.046877012945262,-4.42575505278546,-4.0093343020860095,0.0,2.757007598876946,219.6069173941704,0.017775980456796812,264.64133740759814,-0.0060597178627072035
2022-05-31,43.72533798217773,0.0,0.0,0.0,0.0,-1.30908203125,219.62434651459853,0.017429120428108763,263.34968449677626,-0.0048807677722414455
2022-06-01,42.14848709106445,0.0,0.0,0.0,0.0,-1.5768508911132741,219.64177701829016,0.017430503691634805,261.7902641093546,-0.005921481889759939
2022-06-02,45.25260162353516,0.0,0.0,0.0,0.0,3.1041145324707102,219.6592089053551,0.01743188706494366,264.91181052889027,0.011923844571361641
2022-06-03,42.80302810668945,4.23357892884291,-4.392138124230504,0.0,0.0,-2.4495735168457102,219.51808298051554,0.017433270548044055,262.321111087205,-0.00977947882547403
2022-06-06,43.13030242919922,0.0,0.0,0.0,0.0,0.3272743225097656,219.53550505059337,0.017422070077818694,262.6658074797926,0.0013140245981688725
2022-06-07,44.409629821777344,0.0,0.0,0.0,0.0,1.279327392578125,219.55292850337517,0.017423452781793126,263.9625583251525,0.0049368848492381545
2022-06-08,45.609622955322266,0.0,0.0,0.0,0.0,1.1999931335449219,219.57035333897068,0.017424835595505967,265.17997629429294,0.00461208580817285
2022-06-09,42.84270095825195,0.0,0.0,0.0,0.0,-2.7669219970703125,219.58777955748965,0.017426218518965926,262.4304805157416,-0.01036841399932853
2022-06-10,39.77825546264648,4.351890317587881,-4.698331290462762,0.0,0.0,-3.064445495605476,219.25876618616695,0.017427601552181718,259.03702164881344,-0.012930886916257434
2022-06-13,36.2774543762207,0.0,0.0,0.0,0.0,-3.500801086425774,219.27616767554682,0.01740148937985452,255.55362205176752,-0.013447497098574956
2022-06-14,36.68406295776367,0.0,0.0,0.0,0.0,0.40660858154296875,219.29357054599726,0.017402870450440224,255.97763350376093,0.0016591878001537275
2022-06-15,39.09395980834961,0.0,0.0,0.0,0.0,2.4098968505859375,219.3109747976279,0.017404251630634703,258.4049346059775,0.009482473405946656
2022-06-16,36.67414474487305,0.0,0.0,0.0,0.0,-2.4198150634765625,219.32838043054835,0.017405632920446657,256.0025251754214,-0.00929707257417256
2022-06-17,38.47909164428711,4.887553245324602,-5.385321624350347,-0.4366818853536971,0.0,1.8049468994140625,218.4113371804888,0.01740701431988479,256.8904288247759,0.003468339418707167
2022-06-21,40.16503143310547,0.0,0.0,0.0,0.0,1.6859397888183594,218.42867141359835,0.017334233109562603,258.5937028467038,0.006630352207826817
2022-06-22,40.76998519897461,0.0,0.0,0.0,0.0,0.6049537658691406,218.4460070224407,0.017335608842349075,259.2159922214153,0.0024064366914626767
2022-06-23,43.66583251953125,0.0,0.0,0.0,0.0,2.8958473205566406,218.46334400712504,0.01733698468432069,262.1291765266563,0.011238443586276237
2022-06-24,45.45094680786133,5.067041412999467,-5.22865958329687,0.0,0.0,1.7851142883300781,218.31906419746312,0.017338360635486116,263.7700110053245,0.006259640763420782
2022-06-27,44.429466247558594,0.0,0.0,0.0,0.0,-1.0214805603027344,218.33639110732005,0.01732690985694152,262.7658573548787,-0.003806928796107667
2022-06-28,41.82121658325195,0.0,0.0,0.0,0.0,-2.6082496643066406,218.35371939232857,0.017328285008517463,260.1749359755805,-0.009860190381579814
2022-06-29,41.16667556762695,0.0,0.0,0.0,0.0,-0.654541015625,218.3710490525978,0.017329660269232425,259.53772462022476,-0.0024491650318521074
2022-06-30,39.5501594543457,0.0,0.0,0.0,0.0,-1.61651611328125,218.38838008823691,0.017331035639095063,257.9385395425826,-0.006161667171823426
2022-07-01,40.87907791137695,5.202018568526549,-5.641319167583781,0.0,5.286626256243334,1.32891845703125,223.25303815654112,0.017332411118114042,264.1321160679181,0.02401183063344825
2022-07-05,44.59806060791016,0.0,0.0,0.0,0.0,3.7189826965332102,223.27075665163292,0.017718495091788976,267.8688172595431,0.014147091414904445
2022-07-06,43.596412658691406,0.0,0.0,0.0,0.0,-1.001647949218757,223.28847655295448,0.01771990132155817,266.8848892116459,-0.003673171285718868
2022-07-07,46.44267654418945,0.0,0.0,0.0,0.0,2.846263885498047,223.3061978606174,0.017721307662932895,269.7488744048069,0.010731162793146343
2022-07-08,46.47242736816406,5.159770427806118,-5.57679218760085,0.0,0.0,0.029750823974609375,222.9068988149386,0.017722714115922016,269.37932618310265,-0.0013699713206204445
2022-07-11,43.25922393798828,0.0,0.0,0.0,0.0,-3.2132034301757812,222.92458983865404,0.017691023715471318,266.1838137766423,-0.011862500555400057
2022-07-12,43.95343399047852,0.0,0.0,0.0,0.0,0.6942100524902415,222.94228226641903,0.017692427764972544,266.8957162568976,0.0026744769719644346
2022-07-13,43.64599609375,0.0,0.0,0.0,0.0,-0.30743789672852273,222.95997609834492,0.017693831925906272,266.6059721920949,-0.0010856077754496374
2022-07-14,42.74352264404297,0.0,0.0,0.0,0.0,-0.9024734497070312,222.9776713345432,0.017695236198281342,265.72119397858614,-0.003318673644982173
2022-07-15,43.74517440795898,5.057921704699713,-5.490842363173655,0.0,0.0,1.0016517639160085,222.56244731665137,0.017696640582106602,266.3076217246103,0.0022069287633543766
2022-07-18,43.60633087158203,0.0,0.0,0.0,0.0,-0.13884353637694602,222.58011100294635,0.017663686294972333,266.1864418745284,-0.00045503710820282706
2022-07-19,45.42119216918945,0.0,0.0,0.0,0.0,1.8148612976074219,222.59777609112118,0.017665088174837012,268.01896826031066,0.006884371618919971
2022-07-20,47.72200393676758,0.0,0.0,0.0,0.0,2.300811767578125,222.61544258128714,0.017666490165961998,270.3374465180547,0.008650426023177005
2022-07-21,48.555057525634766,0.0,0.0,0.0,0.0,0.8330535888671875,222.6331104735555,0.017667892268356123,271.1881679991902,0.0031468873146980325
2022-07-22,45.86747360229492,4.9272990481638805,-5.192354235446796,0.0,0.0,-2.6875839233398438,222.3857245807546,0.017669294482028215,268.25319818304956,-0.010822632262294851
2022-07-25,45.272438049316406,0.0,0.0,0.0,0.0,-0.5950355529785156,222.4033742414356,0.017649660681012272,267.675812290752,-0.0021523914578031045
2022-07-26,43.11046600341797,0.0,0.0,0.0,0.0,-2.1619720458984375,222.42102530288335,0.017651061447732985,265.5314913063013,-0.008010888119101
2022-07-27,45.99639892578125,0.0,0.0,0.0,0.0,2.8859329223632812,222.43867776520898,0.017652462325625663,268.43507669099023,0.010934994453593916
2022-07-28,45.79805374145508,0.0,0.0,0.0,0.0,-0.19834518432617188,222.45633162852369,0.017653863314699127,268.25438536997876,-0.0006731285763352801
2022-07-29,44.75673675537109,4.664360493638749,-4.98104484839374,0.0,0.0,-1.0413169860839915,222.15730253818364,0.017655264414962197,266.9140392935547,-0.004996548610288087
2022-08-01,45.312103271484375,0.0,0.0,0.0,0.0,0.5553665161132884,222.17493407013112,0.017631531947474893,267.4870373416155,0.0021467512521160526
2022-08-02,46.52201461791992,0.0,0.0,0.0,0.0,1.2099113464355469,222.19256700140653,0.017632931275407233,268.71458161932645,0.004589172955484999
2022-08-03,49.34844207763672,0.0,0.0,0.0,0.0,2.826427459716797,222.21020133212093,0.017634330714397344,271.5586434097577,0.010583950350935067
2022-08-04,49.75505065917969,0.0,0.0,0.0,0.0,0.40660858154296875,222.2278370623854,0.01763573026445404,271.9828877215651,0.0015622567062512083
2022-08-05,49.65587615966797,4.337040949322256,-4.62153451612798,0.0,0.0,-0.09917449951171875,221.96098062550524,0.01763712992558614,271.61685678517324,-0.0013457866392188045
2022-08-08,50.37984085083008,0.0,0.0,0.0,0.0,0.7239646911621094,221.97859657634854,0.01761595084329407,272.3584374271786,0.0027302452829425228
2022-08-09,47.63274765014648,0.0,0.0,0.0,0.0,-2.747093200683601,221.99621392528317,0.017617348934630836,269.6289615754296,-0.010021631338220538
2022-08-10,51.14347076416016,0.0,0.0,0.0,0.0,3.510723114013686,222.0138326724201,0.017618747136927237,273.15730343658026,0.013085915698872519
2022-08-11,49.507118225097656,0.0,0.0,0.0,0.0,-1.636352539062507,222.0314528178703,0.01762014545019207,271.538571042968,-0.005926008103195768
2022-08-12,51.57983016967773,4.5928627109681335,-4.93500598121435,0.0,0.0,2.072711944580071,221.70693109149852,0.01762154387443415,273.28676126117625,0.006438091691701731
2022-08-15,51.75834274291992,0.0,0.0,0.0,0.0,0.1785125732421946,221.72452687968038,0.01759578818186496,273.48286962260033,0.0007175918823110194
2022-08-16,50.32033920288086,0.0,0.0,0.0,0.0,-1.4380035400390625,221.74212406435336,0.017597184672990505,272.0624632672342,-0.0051937671903409255
2022-08-17,47.63274765014648,0.0,0.0,0.0,0.0,-2.687591552734382,221.7597226456283,0.01759858127494868,269.3924702957748,-0.009813896924239729
2022-08-18,47.10713577270508,0.0,0.0,0.0,0.0,-0.5256118774413991,221.77732262361604,0.01759997798774828,268.8844583963211,-0.0018857687406625967
2022-08-19,44.32037353515625,4.2747543964836705,-4.567591867634185,0.0,0.0,-2.786762237548828,221.50208652727693,0.017601374811398098,265.82246006243315,-0.011387784746468177
2022-08-22,43.24930953979492,0.0,0.0,0.0,0.0,-1.0710639953613281,221.51966605795369,0.01757953067676801,264.76897559774864,-0.003963113065905244
2022-08-23,43.01129150390625,0.0,0.0,0.0,0.0,-0.23801803588867188,221.5372469838313,0.017580925877615373,264.5485384877376,-0.0008325639720945244
2022-08-24,44.1319465637207,0.0,0.0,0.0,0.0,1.1206550598144531,221.5548293050205,0.01758232118919296,265.68677586874117,0.00430256537235163
2022-08-25,45.40135955810547,0.0,0.0,0.0,0.0,1.2694129943847656,221.572413021632,0.017583716611509564,266.97377257973744,0.004844037520452593
2022-08-26,42.48567581176758,4.080396684187063,-4.400103668578749,0.0,0.0,-2.9156837463378906,221.2702911493849,0.017585112144573967,263.75596696115247,-0.012052890392534432
2022-08-29,41.781551361083984,0.0,0.0,0.0,0.0,-0.7041244506835938,221.2878522836031,0.01756113421820515,263.0694036446871,-0.00260302477466412
2022-08-30,41.56336975097656,0.0,0.0,0.0,0.0,-0.21818161010742188,221.30541481156212,0.017562527959016118,262.8687845625387,-0.0007626089517402956
2022-08-31,41.53361892700195,0.0,0.0,0.0,0.0,-0.029750823974609375,221.32297873337257,0.01756392181044144,262.8565976603745,-4.6361161460950484e-05
