Date,ARKK,ZF=F,ZN=F,ZT=F
2020-05-29,60.81728744506836,125.8203125,139.375,110.28125
2020-06-01,62.734169006347656,125.8203125,139.328125,110.26953125
2020-06-02,63.50865936279297,125.71875,139.1875,110.24609375
2020-06-03,63.77005386352539,125.4453125,138.5625,110.19140625
2020-06-04,61.91126251220703,125.3515625,138.203125,110.203125
2020-06-05,62.201698303222656,125.03125,137.546875,110.15625
2020-06-08,63.28599548339844,125.140625,137.734375,110.140625
2020-06-09,63.51834487915039,125.359375,138.15625,110.18359375
2020-06-10,64.3896484375,125.703125,138.875,110.23828125
2020-06-11,59.607139587402344,125.796875,139.421875,110.23046875
2020-06-12,60.43003845214844,125.703125,139.109375,110.21484375
2020-06-15,62.57926559448242,125.6953125,139.109375,110.2265625
2020-06-16,64.56391906738281,125.609375,138.796875,110.19140625
2020-06-17,64.37997436523438,125.640625,138.96875,110.20703125
2020-06-18,65.47394561767578,125.6875,139.203125,110.21875
2020-06-19,65.86119079589844,125.703125,139.15625,110.234375
2020-06-22,69.01726531982422,125.6640625,138.703125,110.2265625
2020-06-23,70.09188079833984,125.71875,138.75,110.21875
2020-06-24,67.09070587158203,125.7578125,138.875,110.22265625
2020-06-25,68.32989501953125,125.765625,138.90625,110.23828125
2020-06-26,66.77122497558594,125.8984375,139.21875,110.27734375
2020-06-29,67.14878845214844,125.9921875,139.328125,110.29296875
2020-06-30,69.03661346435547,125.984375,139.171875,110.27734375
2020-07-01,71.15680694580078,125.6015625,138.953125,110.37890625
2020-07-02,72.5509033203125,125.703125,139.09375,110.3984375
2020-07-06,75.27131652832031,125.640625,138.984375,110.38671875
2020-07-07,76.3265609741211,125.6953125,139.203125,110.38671875
2020-07-08,78.1466293334961,125.7265625,139.1875,110.40625
2020-07-09,78.49515533447266,125.8125,139.5,110.4140625
2020-07-10,78.31121063232422,125.6953125,139.21875,110.40625
2020-07-13,75.64888000488281,125.6953125,139.21875,110.39453125
2020-07-14,76.30720520019531,125.7734375,139.421875,110.40625
2020-07-15,78.34994506835938,125.7578125,139.34375,110.40625
2020-07-16,77.21723937988281,125.8046875,139.484375,110.421875
2020-07-17,78.09822082519531,125.765625,139.359375,110.421875
2020-07-20,81.35110473632812,125.7421875,139.390625,110.41015625
2020-07-21,79.88924407958984,125.8203125,139.515625,110.4296875
2020-07-22,79.89893341064453,125.8125,139.5625,110.41796875
2020-07-23,77.90460205078125,125.8203125,139.625,110.4140625
2020-07-24,76.31688690185547,125.8046875,139.578125,110.41796875
2020-07-27,79.3567886352539,125.7421875,139.46875,110.40625
2020-07-28,76.82030487060547,125.875,139.703125,110.4296875
2020-07-29,77.5173568725586,125.9453125,139.75,110.453125
2020-07-30,77.83683776855469,126.046875,140.015625,110.46484375
2020-07-31,77.80780029296875,126.125,140.078125,110.4921875
2020-08-03,81.01226806640625,126.078125,139.9375,110.47265625
2020-08-04,81.51568603515625,126.2109375,140.328125,110.48046875
2020-08-05,82.88074493408203,126.09375,140.078125,110.46875
2020-08-06,82.1643295288086,126.125,140.15625,110.47265625
2020-08-07,79.86019897460938,126.03125,139.953125,110.44921875
2020-08-10,80.8089599609375,126.015625,139.875,110.44140625
2020-08-11,78.97921752929688,125.7265625,139.25,110.37890625
2020-08-12,81.2736587524414,125.7265625,139.1875,110.37890625
2020-08-13,83.02595520019531,125.6171875,138.96875,110.37109375
2020-08-14,82.01911163330078,125.734375,139.125,110.3984375
2020-08-17,84.83634185791016,125.7890625,139.328125,110.39453125
2020-08-18,85.75605773925781,125.8203125,139.390625,110.41015625
2020-08-19,86.02713012695312,125.8359375,139.375,110.4140625
2020-08-20,86.62737274169922,125.875,139.5625,110.4140625
2020-08-21,86.96620178222656,125.84375,139.5625,110.41015625
2020-08-24,85.63987731933594,125.7890625,139.515625,110.39453125
2020-08-25,86.64672088623047,125.75,139.3125,110.3984375
2020-08-26,88.48615264892578,125.75,139.3125,110.390625
2020-08-27,87.87623596191406,125.671875,138.96875,110.375
2020-08-28,89.4155502319336,125.859375,139.25,110.421875
2020-08-31,92.29086303710938,125.9140625,139.40625,110.42578125
2020-09-01,94.11093139648438,125.9453125,139.578125,110.421875
2020-09-02,93.87858581542969,125.9375,139.703125,110.4140625
2020-09-03,86.94684600830078,126.0234375,139.921875,110.43359375
2020-09-04,84.27483367919922,125.7109375,139.203125,110.390625
2020-09-08,80.45075225830078,125.859375,139.5625,110.41015625
2020-09-09,83.81981658935547,125.84375,139.46875,110.40234375
2020-09-10,83.10340881347656,125.8984375,139.59375,110.41015625
2020-09-11,82.62902069091797,125.9609375,139.765625,110.4375
2020-09-14,86.24979400634766,125.921875,139.734375,110.41796875
2020-09-15,88.90245056152344,125.890625,139.671875,110.4140625
2020-09-16,88.71849822998047,125.875,139.640625,110.41015625
2020-09-17,86.4531021118164,125.890625,139.640625,110.42578125
2020-09-18,87.01461029052734,125.8671875,139.609375,110.41796875
2020-09-21,87.69229888916016,125.890625,139.765625,110.421875
2020-09-22,88.78626251220703,125.9453125,139.625,110.4296875
2020-09-23,85.14613342285156,125.890625,139.5,110.41796875
2020-09-24,85.09773254394531,125.90625,139.578125,110.42578125
2020-09-25,87.85687255859375,125.953125,139.640625,110.4375
2020-09-28,88.79595184326172,125.9453125,139.625,110.44140625
2020-09-29,89.81246948242188,126.0078125,139.78125,110.4453125
2020-09-30,89.06703186035156,125.921875,139.53125,110.453125
2020-10-01,91.52604675292969,126.0234375,139.546875,110.46875
2020-10-02,89.37682342529297,125.953125,139.4375,110.45703125
2020-10-05,92.8330078125,125.7578125,138.921875,110.42578125
2020-10-06,92.62002563476562,125.7890625,139.046875,110.4296875
2020-10-07,96.04717254638672,125.6640625,138.71875,110.40625
2020-10-08,97.36380767822266,125.765625,138.921875,110.42578125
2020-10-09,99.48400115966797,125.7109375,138.828125,110.41015625
2020-10-12,99.06770324707031,125.7265625,138.90625,110.41015625
2020-10-13,101.48799896240234,125.890625,139.203125,110.44140625
2020-10-14,100.4617919921875,125.890625,139.21875,110.4375
2020-10-15,99.55176544189453,125.84375,139.125,110.4375
2020-10-16,99.48400115966797,125.8203125,139.0625,110.4296875
2020-10-19,98.99024963378906,125.7578125,138.921875,110.42578125
2020-10-20,97.61552429199219,125.71875,138.703125,110.42578125
2020-10-21,94.82733917236328,125.671875,138.578125,110.421875
2020-10-22,95.437255859375,125.5703125,138.328125,110.40625
2020-10-23,96.01812744140625,125.578125,138.359375,110.41015625
2020-10-26,94.10124969482422,125.6796875,138.640625,110.41796875
2020-10-27,95.48564910888672,125.7578125,138.84375,110.421875
2020-10-28,91.72936248779297,125.765625,138.796875,110.4296875
2020-10-29,92.92981719970703,125.6484375,138.40625,110.421875
2020-10-30,87.89559936523438,125.6015625,138.21875,110.421875
2020-11-02,87.90528869628906,125.6015625,138.296875,110.40625
2020-11-03,90.19004821777344,125.5390625,138.09375,110.3828125
2020-11-04,94.4013671875,125.859375,138.984375,110.43359375
2020-11-05,97.6058349609375,125.7890625,138.875,110.41796875
2020-11-06,98.82566833496094,125.65625,138.546875,110.40625
2020-11-09,94.32391357421875,125.2734375,137.578125,110.35546875
2020-11-10,91.7390365600586,125.2109375,137.4375,110.34765625
2020-11-11,95.58247375488281,125.25,137.609375,110.33984375
2020-11-12,95.73737335205078,125.5,138.15625,110.36328125
2020-11-13,96.23111724853516,125.4765625,138.109375,110.359375
2020-11-16,96.36665344238281,125.453125,138.03125,110.35546875
2020-11-17,98.00277709960938,125.546875,138.296875,110.3671875
2020-11-18,97.79945373535156,125.4921875,138.1875,110.3671875
2020-11-19,99.96805572509766,125.5546875,138.359375,110.375
2020-11-20,101.55577087402344,125.6015625,138.5,110.390625
2020-11-23,103.99542999267578,125.5546875,138.3125,110.38671875
2020-11-24,102.75624084472656,125.5546875,138.25,110.39453125
2020-11-25,105.02164459228516,125.5703125,138.265625,110.40234375
2020-11-27,108.2164306640625,125.671875,138.546875,110.4140625
2020-11-30,108.7876205444336,125.6953125,138.53125,110.421875
2020-12-01,109.16519165039062,125.390625,137.84375,110.3671875
2020-12-02,108.75857543945312,125.4375,137.84375,110.390625
2020-12-03,110.6367416381836,125.5234375,138.078125,110.4140625
2020-12-04,113.45396423339844,125.46875,137.8125,110.41796875
2020-12-07,116.83269500732422,125.6015625,138.140625,110.4375
2020-12-08,118.27519989013672,125.6015625,138.21875,110.41796875
2020-12-09,116.15502166748047,125.5234375,138.046875,110.41796875
2020-12-10,121.2085952758789,125.65625,138.3125,110.44140625
2020-12-11,119.92100524902344,125.78125,138.5,110.48046875
2020-12-14,120.28888702392578,125.78125,138.5,110.48046875
2020-12-15,120.33729553222656,125.7109375,138.296875,110.47265625
2020-12-16,119.99845886230469,125.7421875,138.328125,110.47265625
2020-12-17,122.05086517333984,125.703125,138.296875,110.46484375
2020-12-18,123.24166107177734,125.6953125,138.203125,110.46875
2020-12-21,127.15286254882812,125.6796875,138.40625,110.46875
2020-12-22,130.74459838867188,125.765625,137.984375,110.4765625
2020-12-23,130.65745544433594,125.734375,137.765625,110.47265625
2020-12-24,128.7889862060547,125.765625,137.875,110.4765625
2020-12-28,125.66194915771484,125.78125,137.921875,110.4765625
2020-12-29,122.28227233886719,125.7890625,137.921875,110.4765625
2020-12-30,125.01670837402344,125.8125,137.96875,110.4765625
2020-12-31,122.4494857788086,125.859375,138.078125,110.48828125
2021-01-04,122.64620971679688,126.203125,138.125,110.4921875
2021-01-05,125.6658935546875,126.078125,137.84375,110.4765625
2021-01-06,126.12818145751953,125.7890625,137.203125,110.42578125
2021-01-07,136.11183166503906,125.7109375,136.953125,110.4453125
2021-01-08,140.1446075439453,125.59375,136.65625,110.4453125
2021-01-11,135.95443725585938,125.515625,136.421875,110.43359375
2021-01-12,138.67904663085938,125.484375,136.390625,110.42578125
2021-01-13,139.39706420898438,125.6171875,136.765625,110.42578125
2021-01-14,142.8987274169922,125.578125,136.5625,110.4296875
2021-01-15,139.58395385742188,125.71875,136.859375,110.44921875
2021-01-19,143.73480224609375,125.765625,136.9375,110.4609375
2021-01-20,144.69873046875,125.7734375,136.96875,110.46484375
2021-01-21,142.43641662597656,125.78125,136.890625,110.4765625
2021-01-22,143.68560791015625,125.84375,137.03125,110.48046875
2021-01-25,144.26593017578125,125.9609375,137.375,110.48046875
2021-01-26,139.50527954101562,125.953125,137.375,110.48046875
2021-01-27,136.0823211669922,126.0234375,137.53125,110.4921875
2021-01-28,138.06919860839844,125.9296875,137.25,110.48046875
2021-01-29,135.18722534179688,125.875,137.03125,110.48828125
2021-02-01,140.2823028564453,125.96875,137.1875,110.5
2021-02-02,144.48233032226562,125.875,136.9375,110.48828125
2021-02-03,143.71511840820312,125.8046875,136.796875,110.484375
2021-02-04,145.9184112548828,125.8203125,136.796875,110.484375
2021-02-05,147.0102081298828,125.796875,136.6875,110.50390625
2021-02-08,150.79710388183594,125.7421875,136.6875,110.4921875
2021-02-09,152.3905487060547,125.75,136.71875,110.484375
2021-02-10,150.59054565429688,125.8515625,136.921875,110.49609375
2021-02-11,152.0364532470703,125.84375,136.859375,110.5
2021-02-12,154.0135040283203,125.7421875,136.546875,110.5
2021-02-16,152.57742309570312,125.390625,135.78125,110.4765625
2021-02-17,149.67578125,125.40625,135.75,110.5
2021-02-18,146.74462890625,125.4765625,135.859375,110.50390625
2021-02-19,150.1085662841797,125.3515625,135.453125,110.5078125
2021-02-22,141.42330932617188,125.2734375,135.328125,110.49609375
2021-02-23,136.76100158691406,125.3515625,135.421875,110.4921875
2021-02-24,136.0528106689453,125.203125,135.15625,110.4765625
2021-02-25,127.38720703125,124.3359375,133.671875,110.3828125
2021-02-26,128.22328186035156,124.4140625,133.796875,110.42578125
2021-03-01,134.4593505859375,124.75,134.28125,110.48046875
2021-03-02,131.32162475585938,124.9375,134.640625,110.484375
2021-03-03,123.059326171875,124.6796875,134.140625,110.44921875
2021-03-04,116.48882293701172,124.453125,133.5,110.44140625
2021-03-05,115.15110778808594,124.4296875,133.453125,110.453125
2021-03-08,108.4527359008789,124.125,132.984375,110.3984375
2021-03-09,119.75439453125,124.265625,133.40625,110.3984375
2021-03-10,119.20358276367188,124.40625,133.625,110.4140625
2021-03-11,126.57080078125,124.4609375,133.71875,110.4453125
2021-03-12,124.60359191894531,124.1796875,132.90625,110.4296875
2021-03-15,126.76753997802734,124.2421875,133.078125,110.421875
2021-03-16,123.95440673828125,124.2890625,133.078125,110.42578125
2021-03-17,125.37080383300781,124.5390625,133.234375,110.46484375
2021-03-18,118.10193634033203,124.1640625,132.4375,110.41015625
2021-03-19,120.35440063476562,124.140625,132.359375,110.4296875
2021-03-22,122.67572021484375,124.2265625,132.75,110.4375
2021-03-23,119.70521545410156,124.359375,131.921875,110.44140625
2021-03-24,112.89864349365234,124.4375,132.09375,110.453125
2021-03-25,112.54454803466797,124.5390625,132.140625,110.48046875
2021-03-26,112.1019287109375,124.3828125,131.765625,110.4609375
2021-03-29,109.34781646728516,124.2265625,131.359375,110.45703125
2021-03-30,112.54454803466797,124.140625,131.1875,110.453125
2021-03-31,117.98390197753906,124.109375,130.9375,110.453125
2021-04-01,118.86914825439453,123.5546875,131.421875,110.359375
2021-04-05,119.64620208740234,123.3828125,131.109375,110.328125
2021-04-06,121.80030822753906,123.71875,131.6875,110.359375
2021-04-07,118.83964538574219,123.8125,131.828125,110.37890625
2021-04-08,122.105224609375,123.8828125,132.0,110.3828125
2021-04-09,121.23965454101562,123.734375,131.734375,110.37109375
2021-04-12,120.46260070800781,123.609375,131.625,110.34375
2021-04-13,125.46916198730469,123.875,132.078125,110.37109375
2021-04-14,122.82325744628906,123.765625,131.921875,110.36328125
2021-04-15,124.5445785522461,124.1171875,132.65625,110.37890625
2021-04-16,122.3412857055664,123.9609375,132.375,110.36328125
2021-04-19,118.46587371826172,123.953125,132.234375,110.37109375
2021-04-20,117.04947662353516,124.1171875,132.5625,110.390625
2021-04-21,119.82325744628906,124.09375,132.53125,110.3984375
2021-04-22,119.41997528076172,124.1015625,132.546875,110.3984375
2021-04-23,121.67243957519531,124.0234375,132.4375,110.38671875
2021-04-26,125.63639068603516,123.953125,132.375,110.36328125
2021-04-27,124.1707992553711,123.828125,132.03125,110.3515625
2021-04-28,123.32489776611328,123.921875,132.09375,110.37890625
2021-04-29,119.76424407958984,123.8984375,131.984375,110.37890625
2021-04-30,118.79045867919922,123.9375,132.03125,110.37890625
2021-05-03,114.99372863769531,124.0859375,132.328125,110.38671875
2021-05-04,111.43306732177734,124.109375,132.421875,110.3828125
2021-05-05,109.72158813476562,124.203125,132.546875,110.39453125
2021-05-06,106.56420135498047,124.2421875,132.671875,110.3984375
2021-05-07,107.92158508300781,124.3984375,132.75,110.421875
2021-05-10,102.27567291259766,124.359375,132.609375,110.40625
2021-05-11,104.3805923461914,124.2578125,132.453125,110.390625
2021-05-12,100.48550415039062,123.96875,131.921875,110.375
2021-05-13,97.84943389892578,124.109375,132.1875,110.390625
2021-05-14,102.60025787353516,124.1796875,132.40625,110.40625
2021-05-17,101.61664581298828,124.140625,132.34375,110.3984375
2021-05-18,103.0723876953125,124.1875,132.390625,110.41015625
2021-05-19,101.28221893310547,123.9921875,132.03125,110.390625
2021-05-20,104.84288024902344,124.234375,132.484375,110.41015625
2021-05-21,104.10517120361328,124.1953125,132.4375,110.40234375
2021-05-24,106.94781494140625,124.2890625,132.625,110.4140625
2021-05-25,107.587158203125,124.4375,132.96875,110.4296875
2021-05-26,109.60355377197266,124.4296875,132.90625,110.43359375
2021-05-27,110.43962097167969,124.34375,132.6875,110.4296875
2021-05-28,110.2625732421875,124.4140625,132.859375,110.4453125
2021-06-01,109.42650604248047,124.3671875,132.734375,110.4375
2021-06-02,109.4756851196289,124.421875,132.859375,110.4375
2021-06-03,105.66911315917969,124.203125,132.53125,110.4140625
2021-06-04,107.71502685546875,124.484375,133.125,110.4296875
2021-06-07,110.84290313720703,124.4453125,133.03125,110.41796875
2021-06-08,111.27568817138672,124.546875,133.359375,110.42578125
2021-06-09,111.00028228759766,124.6640625,133.640625,110.4296875
2021-06-10,113.08553314208984,124.71875,133.796875,110.4296875
2021-06-11,114.21668243408203,124.625,133.703125,110.4296875
2021-06-14,116.39045715332031,124.4609375,133.421875,110.4140625
2021-06-15,113.20355987548828,124.4609375,133.4375,110.40234375
2021-06-16,112.65274810791016,123.984375,132.703125,110.328125
2021-06-17,116.55767059326172,123.921875,132.90625,110.3203125
2021-06-18,116.95111083984375,123.8203125,133.15625,110.23828125
2021-06-21,117.55111694335938,123.8359375,133.0625,110.24609375
2021-06-22,119.03636169433594,123.96875,132.359375,110.28515625
2021-06-23,121.5052261352539,123.859375,132.1875,110.28515625
2021-06-24,123.2265396118164,123.828125,132.171875,110.25390625
2021-06-25,123.43309783935547,123.7421875,131.859375,110.25
2021-06-28,128.09539794921875,123.8828125,132.265625,110.28125
2021-06-29,128.73475646972656,123.90625,132.265625,110.28515625
2021-06-30,128.63638305664062,123.9609375,132.5,110.29296875
2021-07-01,127.0429458618164,123.296875,132.265625,110.1484375
2021-07-02,126.04949188232422,123.5,132.671875,110.18359375
2021-07-06,125.15441131591797,123.7734375,133.21875,110.2265625
2021-07-07,122.22325897216797,123.9140625,133.546875,110.2421875
2021-07-08,121.28882598876953,124.1796875,133.890625,110.28515625
2021-07-09,123.56096649169922,123.9296875,133.421875,110.2421875
2021-07-12,122.69538879394531,123.8828125,133.40625,110.20703125
2021-07-13,120.26587677001953,123.609375,132.984375,110.15625
2021-07-14,116.23307037353516,123.84375,133.453125,110.21484375
2021-07-15,114.4920883178711,123.9296875,133.796875,110.21875
2021-07-16,114.61995697021484,123.9296875,133.78125,110.22265625
2021-07-19,115.357666015625,124.3671875,134.6875,110.25390625
2021-07-20,118.78063201904297,124.4921875,134.671875,110.296875
2021-07-21,120.64949035644531,124.2109375,134.109375,110.26171875
2021-07-22,119.71505737304688,124.3203125,134.25,110.27734375
2021-07-23,120.42324829101562,124.2890625,134.140625,110.27734375
2021-07-26,119.60685729980469,124.3125,134.203125,110.28515625
2021-07-27,116.67570495605469,124.4140625,134.46875,110.30078125
2021-07-28,119.36095428466797,124.265625,134.265625,110.28515625
2021-07-29,119.60685729980469,124.3203125,134.21875,110.30078125
2021-07-30,118.03308868408203,124.4453125,134.453125,110.328125
2021-08-02,119.13472747802734,124.6953125,135.0,110.35546875
2021-08-03,118.24948120117188,124.7109375,135.0,110.35546875
2021-08-04,121.25932312011719,124.5703125,134.828125,110.33984375
2021-08-05,123.51177978515625,124.3515625,134.5,110.30078125
2021-08-06,120.9937515258789,124.125,134.0,110.28125
2021-08-09,122.65603637695312,123.984375,133.78125,110.25390625
2021-08-10,119.4494857788086,123.8203125,133.546875,110.22265625
2021-08-11,119.31177520751953,123.8828125,133.578125,110.25
2021-08-12,119.8527603149414,123.796875,133.453125,110.234375
2021-08-13,118.13143920898438,124.0078125,133.953125,110.2578125
2021-08-16,115.06259155273438,124.203125,134.328125,110.28125
2021-08-17,113.99044799804688,124.1328125,134.265625,110.26171875
2021-08-18,113.9412612915039,124.078125,134.140625,110.2578125
2021-08-19,111.98388671875,124.109375,134.328125,110.2578125
2021-08-20,113.90193176269531,124.0234375,134.125,110.25390625
2021-08-23,117.5216064453125,124.09375,134.21875,110.2578125
2021-08-24,119.07571411132812,123.9921875,133.984375,110.25
2021-08-25,119.04619598388672,123.8671875,133.625,110.25390625
2021-08-26,117.20685577392578,123.8125,133.59375,110.25390625
2021-08-27,120.0298080444336,124.03125,133.890625,110.30078125
2021-08-30,120.77735137939453,124.1796875,134.125,110.32421875
2021-08-31,120.0298080444336,124.1796875,134.046875,110.3203125
2021-09-01,121.69210815429688,124.15625,134.046875,110.32421875
2021-09-02,122.78392028808594,124.1875,134.125,110.32421875
2021-09-03,123.01998138427734,124.171875,134.0,110.3359375
2021-09-07,122.66588592529297,124.015625,133.625,110.30859375
2021-09-08,119.18389892578125,124.0703125,133.859375,110.3125
2021-09-09,119.71505737304688,124.1640625,134.09375,110.3203125
2021-09-10,118.48554229736328,124.046875,133.765625,110.31640625
2021-09-13,116.23307037353516,124.09375,133.921875,110.3203125
2021-09-14,114.9445571899414,124.1875,134.203125,110.3359375
2021-09-15,115.8888168334961,124.09375,134.0,110.328125
2021-09-16,116.62652587890625,123.9375,133.703125,110.3125
2021-09-17,119.50849914550781,123.796875,133.40625,110.296875
2021-09-20,114.2363510131836,124.0,133.84375,110.3203125
2021-09-21,115.21996307373047,123.9609375,133.859375,110.328125
2021-09-22,116.17406463623047,123.7421875,132.984375,110.2734375
2021-09-23,117.38389587402344,123.46875,132.375,110.24609375
2021-09-24,115.21012115478516,123.34375,132.015625,110.21875
2021-09-27,115.11176300048828,123.2421875,131.796875,110.203125
2021-09-28,110.30191040039062,123.1484375,131.46875,110.21484375
2021-09-29,107.92158508300781,123.2421875,131.46875,110.22265625
2021-09-30,108.71830749511719,123.421875,131.609375,110.2421875
2021-10-01,109.34781646728516,123.0625,132.171875,110.0859375
2021-10-04,105.43305969238281,122.984375,132.078125,110.05859375
2021-10-05,107.25273132324219,122.84375,131.734375,110.0390625
2021-10-06,108.13797760009766,122.796875,131.71875,110.015625
2021-10-07,110.75437927246094,122.6171875,131.390625,109.9921875
2021-10-08,108.78715515136719,122.4765625,131.140625,109.9609375
2021-10-11,108.43305206298828,122.234375,130.84375,109.890625
2021-10-12,109.9084701538086,122.328125,131.140625,109.890625
2021-10-13,111.57077026367188,122.21875,131.21875,109.828125
2021-10-14,113.68553161621094,122.4140625,131.5,109.86328125
2021-10-15,113.90193176269531,122.0703125,130.96875,109.76171875
2021-10-18,115.13143920898438,121.859375,130.765625,109.70703125
2021-10-19,117.63963317871094,121.9140625,130.5625,109.7578125
2021-10-20,116.75438690185547,121.9609375,130.640625,109.77734375
2021-10-21,117.69866180419922,121.609375,130.1875,109.66015625
2021-10-22,115.81996154785156,121.609375,130.34375,109.625
2021-10-25,119.81340789794922,121.796875,130.5625,109.69140625
2021-10-26,119.21341705322266,121.765625,130.609375,109.6796875
2021-10-27,116.73472595214844,121.9296875,131.171875,109.64453125
2021-10-28,119.7740707397461,121.7265625,130.75,109.62109375
2021-10-29,119.29209899902344,121.75,130.703125,109.625
2021-11-01,123.06916046142578,121.6953125,130.65625,109.59375
2021-11-02,121.07243347167969,121.96875,130.96875,109.72265625
2021-11-03,122.59703063964844,121.78125,130.765625,109.671875
2021-11-04,122.35112762451172,122.2265625,131.3125,109.80078125
2021-11-05,120.2855453491211,122.453125,131.828125,109.84375
2021-11-08,121.37735748291016,122.125,131.296875,109.74609375
2021-11-09,118.59374237060547,122.3828125,131.84375,109.828125
2021-11-10,114.62979888916016,121.6171875,130.734375,109.625
2021-11-11,115.41667938232422,121.3203125,130.328125,109.53515625
2021-11-12,116.54783630371094,121.484375,130.53125,109.59375
2021-11-15,115.60356903076172,121.40625,130.296875,109.5859375
2021-11-16,116.97077941894531,121.34375,130.171875,109.58203125
2021-11-17,114.80684661865234,121.4765625,130.453125,109.6328125
2021-11-18,111.95437622070312,121.546875,130.578125,109.64453125
2021-11-19,111.3838882446289,121.625,130.875,109.6640625
2021-11-22,106.71173858642578,121.078125,130.0,109.51953125
2021-11-23,104.22321319580078,121.078125,129.78125,109.55859375
2021-11-24,106.0035400390625,120.9921875,129.828125,109.48046875
2021-11-26,105.36420440673828,121.796875,131.171875,109.69921875
2021-11-29,105.16747283935547,121.8046875,131.046875,109.72265625
2021-11-30,103.9576416015625,121.9140625,131.546875,109.703125
2021-12-01,96.98384857177734,121.8515625,131.640625,109.625
2021-12-02,97.39696502685547,121.546875,131.3125,109.51953125
2021-12-03,91.9969482421875,121.96875,132.125,109.58203125
2021-12-06,93.3936767578125,121.5703125,131.34375,109.5078125
2021-12-07,98.46910095214844,121.328125,131.03125,109.41015625
2021-12-08,101.52812194824219,121.3203125,130.921875,109.4296875
2021-12-09,96.12811279296875,121.3203125,131.078125,109.41015625
2021-12-10,94.59367370605469,121.375,131.09375,109.46484375
2021-12-13,92.95105743408203,121.5546875,131.515625,109.50390625
2021-12-14,91.88874816894531,121.4296875,131.296875,109.4765625
2021-12-15,93.86580657958984,121.28125,131.15625,109.4140625
2021-12-16,90.36416625976562,121.7578125,131.765625,109.54296875
2021-12-17,95.60679626464844,121.75,131.828125,109.515625
2021-12-20,93.17728424072266,121.8359375,131.828125,109.546875
2021-12-21,96.75762176513672,121.5078125,131.21875,109.48046875
2021-12-22,96.64942169189453,121.5703125,130.734375,109.4921875
2021-12-23,97.4461441040039,121.4921875,130.546875,109.44921875
2021-12-27,95.81336212158203,121.4140625,130.5625,109.40234375
2021-12-28,94.06253051757812,121.4375,130.609375,109.39453125
2021-12-29,93.05394744873047,121.3203125,130.21875,109.3984375
2021-12-30,95.90020751953125,121.4765625,130.40625,109.43359375
2021-12-31,93.80765533447266,121.5546875,130.46875,109.45703125
2022-01-03,96.18780517578125,120.4375,129.4375,108.9765625
2022-01-04,91.92337799072266,120.4296875,129.28125,109.01953125
2022-01-05,85.40771484375,120.1171875,128.84375,108.88671875
2022-01-06,84.87218475341797,119.8671875,128.53125,108.7734375
2022-01-07,83.72177124023438,119.734375,128.296875,108.8046875
2022-01-10,83.93995666503906,119.5625,128.140625,108.734375
2022-01-11,86.26060485839844,119.703125,128.390625,108.75
2022-01-12,83.86061096191406,119.7734375,128.578125,108.7421875
2022-01-13,79.31849670410156,119.8515625,128.71875,108.76171875
2022-01-14,79.57634735107422,119.515625,128.1875,108.625
2022-01-18,76.27389526367188,119.015625,127.375,108.484375
2022-01-19,75.12348175048828,119.203125,127.671875,108.52734375
2022-01-20,75.24249267578125,119.1796875,127.703125,108.4765625
2022-01-21,70.928466796875,119.5625,128.3125,108.60546875
2022-01-24,72.9317626953125,119.7421875,128.515625,108.6953125
2022-01-25,70.21442413330078,119.4921875,128.125,108.61328125
2022-01-26,68.45906066894531,119.1015625,127.515625,108.484375
2022-01-27,65.7813949584961,118.9609375,127.65625,108.27734375
2022-01-28,68.34005737304688,119.1640625,127.953125,108.31640625
2022-01-31,74.8061294555664,119.203125,127.96875,108.328125
2022-02-01,76.4424819946289,119.15625,127.875,108.328125
2022-02-02,72.53507232666016,119.2890625,128.125,108.3515625
2022-02-03,68.46897888183594,118.984375,127.640625,108.2890625
2022-02-04,72.1482925415039,118.34375,126.765625,108.03515625
2022-02-07,71.88053131103516,118.453125,126.90625,108.08984375
2022-02-08,71.79127502441406,118.2421875,126.578125,108.01171875
2022-02-09,75.48050689697266,118.2578125,126.75,108.0078125
2022-02-10,73.14994049072266,117.515625,125.796875,107.58984375
2022-02-11,71.30532836914062,117.875,126.390625,107.6875
2022-02-14,70.79954528808594,117.5546875,125.984375,107.53125
2022-02-15,74.6573715209961,117.4921875,125.734375,107.5703125
2022-02-16,72.26730346679688,117.609375,125.8125,107.65625
2022-02-17,67.61609649658203,117.953125,126.421875,107.7421875
2022-02-18,64.26405334472656,118.09375,126.671875,107.78125
2022-02-22,62.8657112121582,117.8671875,126.46875,107.62109375
2022-02-23,60.37647247314453,117.765625,126.28125,107.59375
2022-02-24,65.0772705078125,117.9609375,126.46875,107.71484375
2022-02-25,67.25907135009766,117.796875,126.25,107.640625
2022-02-28,69.88715362548828,118.6015625,127.453125,107.98828125
2022-03-01,67.7450180053711,119.4609375,128.71875,108.2109375
2022-03-02,67.001220703125,118.4609375,127.3125,107.80078125
2022-03-03,62.73678207397461,118.5234375,127.5625,107.77734375
2022-03-04,59.73184585571289,119.0234375,128.53125,107.875
2022-03-07,57.56987762451172,118.7109375,128.078125,107.76171875
2022-03-08,58.135162353515625,118.1640625,127.171875,107.62109375
2022-03-09,61.19960403442383,117.8125,126.59375,107.5390625
2022-03-10,59.04755401611328,117.5234375,126.09375,107.45703125
2022-03-11,55.12030792236328,117.3984375,126.015625,107.41796875
