Date,ARKK,SPY,ZF=F,ZN=F,ZT=F
2019-12-24,49.982879638671875,296.9269714355469,118.265625,128.3125,107.54296875
2019-12-26,49.934654235839844,298.5075988769531,118.2734375,128.375,107.546875
2019-12-27,49.509647369384766,298.4336853027344,118.5,128.65625,107.62109375
2019-12-30,48.15428161621094,296.7882995605469,118.515625,128.53125,107.6484375
2019-12-31,48.45439529418945,297.50927734375,118.4609375,128.421875,107.6484375
2020-01-02,48.890052795410156,300.2916259765625,118.6640625,128.625,107.7265625
2020-01-03,48.5318489074707,298.0176696777344,119.0625,129.390625,107.83203125
2020-01-06,48.90941619873047,299.15460205078125,118.9609375,129.25,107.796875
2020-01-07,49.509647369384766,298.31341552734375,118.921875,129.15625,107.79296875
2020-01-08,50.62298583984375,299.9033203125,118.6953125,128.765625,107.71875
2020-01-09,50.68107223510742,301.9368896484375,118.7421875,128.890625,107.73046875
2020-01-10,50.31319046020508,301.06793212890625,118.8125,129.078125,107.73828125
2020-01-13,51.34907531738281,303.1385498046875,118.75,128.921875,107.70703125
2020-01-14,51.56206130981445,302.6763916015625,118.859375,129.140625,107.72265625
2020-01-15,51.72664260864258,303.3604431152344,118.96875,129.34375,107.75390625
2020-01-16,52.288150787353516,305.8838195800781,118.8671875,129.15625,107.73828125
2020-01-17,51.958988189697266,306.8359680175781,118.828125,129.046875,107.7265625
2020-01-21,51.88154602050781,306.23504638671875,119.1171875,129.578125,107.8046875
2020-01-22,52.12356948852539,306.27197265625,119.1171875,129.546875,107.81640625
2020-01-23,52.08484649658203,306.6233215332031,119.21875,129.78125,107.8359375
2020-01-24,51.11672592163086,303.896484375,119.4765625,130.28125,107.91015625
2020-01-27,50.1970100402832,299.0251770019531,119.796875,130.890625,108.0
2020-01-28,51.13608932495117,302.1588134765625,119.6484375,130.609375,107.94140625
2020-01-29,51.165130615234375,301.9091796875,119.8984375,131.015625,108.01953125
2020-01-30,51.26194763183594,302.8890075683594,120.0625,131.3125,108.0625
2020-01-31,50.14860916137695,297.38916015625,120.3203125,131.65625,108.1796875
2020-02-03,52.239742279052734,299.59832763671875,120.234375,131.578125,108.1171875
2020-02-04,54.524505615234375,304.16461181640625,119.84375,130.890625,107.99609375
2020-02-05,53.75001525878906,307.6770935058594,119.6640625,130.546875,107.94921875
2020-02-06,54.37929153442383,308.7123107910156,119.640625,130.5625,107.93359375
2020-02-07,54.059814453125,307.0670471191406,119.921875,131.078125,108.02734375
2020-02-10,55.07633972167969,309.35931396484375,120.0859375,131.359375,108.0703125
2020-02-11,55.9476432800293,309.8955383300781,119.8828125,131.0,108.0
2020-02-12,56.47043228149414,311.89215087890625,119.7109375,130.6875,107.94921875
2020-02-13,56.88671875,311.55926513671875,119.7265625,130.765625,107.94140625
2020-02-14,56.81895446777344,312.0584716796875,119.8515625,130.984375,107.97265625
2020-02-18,57.27397155761719,311.25433349609375,119.953125,131.203125,108.00390625
2020-02-19,58.44539260864258,312.7425231933594,119.859375,131.078125,107.96484375
2020-02-20,57.98069381713867,311.4577331542969,120.046875,131.4375,108.02734375
2020-02-21,56.74150085449219,308.250244140625,120.296875,131.859375,108.11328125
2020-02-24,54.234073638916016,298.02691650390625,120.78125,132.65625,108.2734375
2020-02-25,52.375282287597656,288.9960632324219,121.09375,133.125,108.3984375
2020-02-26,51.83313751220703,287.93310546875,121.234375,133.328125,108.48046875
2020-02-27,50.06147384643555,275.0014953613281,121.328125,133.4375,108.55078125
2020-02-28,51.155452728271484,273.8460693359375,122.2734375,134.84375,108.9296875
2020-03-02,52.35592269897461,285.7054748535156,122.515625,135.265625,109.046875
2020-03-03,51.3006706237793,277.5249938964844,122.96875,136.0,109.234375
2020-03-04,53.04328536987305,289.1902160644531,123.1640625,136.25,109.3671875
2020-03-05,51.8040885925293,279.57708740234375,123.3984375,136.765625,109.4765625
2020-03-06,50.44872283935547,274.9553527832031,123.9765625,138.046875,109.66796875
2020-03-09,46.25676345825195,253.4828643798828,124.5390625,139.296875,109.92578125
2020-03-10,48.45439529418945,266.5992431640625,123.6328125,137.546875,109.7265625
2020-03-11,45.44354248046875,253.60301208496094,123.4609375,137.140625,109.765625
2020-03-12,39.721954345703125,229.33892822265625,123.6484375,136.890625,109.78125
2020-03-13,41.53234100341797,248.94427490234375,123.1875,135.796875,109.73828125
2020-03-16,35.06529998779297,221.703857421875,124.15625,138.0625,109.890625
2020-03-17,37.0112190246582,233.67410278320312,123.390625,136.0625,109.66015625
2020-03-18,33.584075927734375,221.842529296875,122.59375,134.375,109.6328125
2020-03-19,36.6046142578125,222.31394958496094,123.3125,135.3125,109.7890625
2020-03-20,36.643333435058594,212.7334747314453,124.0078125,136.5,109.90625
2020-03-23,37.12739181518555,207.29429626464844,124.8125,138.203125,110.04296875
2020-03-24,40.806251525878906,226.0758056640625,124.34375,137.453125,109.89453125
2020-03-25,42.39396667480469,229.46023559570312,124.5078125,137.34375,110.05859375
2020-03-26,44.50446701049805,242.8583526611328,124.59375,137.734375,110.12109375
2020-03-27,42.36492156982422,235.62464904785156,124.6796875,138.265625,110.16796875
2020-03-30,43.17814254760742,243.27670288085938,125.1875,138.828125,110.1484375
2020-03-31,42.59727478027344,239.6505889892578,125.203125,138.6875,110.171875
2020-04-01,38.9571418762207,228.8651580810547,125.390625,138.984375,110.171875
2020-04-02,39.19917297363281,234.14630126953125,125.3125,138.890625,110.19921875
2020-04-03,38.91841506958008,230.7618865966797,125.4140625,139.140625,110.20703125
2020-04-06,42.77153778076172,246.2612762451172,125.0078125,138.40625,110.109375
2020-04-07,42.81026077270508,246.51235961914062,124.8125,137.90625,110.05859375
2020-04-08,44.54319381713867,254.78741455078125,124.90625,137.84375,110.11328125
2020-04-09,45.78239059448242,258.6645812988281,125.1953125,138.25,110.1796875
2020-04-13,46.32453536987305,256.30291748046875,125.078125,138.078125,110.14453125
2020-04-14,48.77387619018555,263.8620300292969,125.171875,138.21875,110.1796875
2020-04-15,47.980018615722656,258.2554931640625,125.5546875,139.15625,110.2265625
2020-04-16,48.98686218261719,259.50140380859375,125.53125,139.234375,110.23046875
2020-04-17,50.59394073486328,266.5119323730469,125.4140625,138.890625,110.20703125
2020-04-20,51.11672592163086,261.81646728515625,125.46875,139.109375,110.203125
2020-04-21,48.99654769897461,253.86692810058594,125.546875,139.390625,110.19921875
2020-04-22,50.74884033203125,259.50140380859375,125.3984375,139.046875,110.19140625
2020-04-23,50.35190963745117,259.48272705078125,125.359375,139.015625,110.17578125
2020-04-24,51.36844253540039,263.09967041015625,125.40625,139.109375,110.18359375
2020-04-27,53.866188049316406,266.89312744140625,125.2109375,138.65625,110.15234375
2020-04-28,52.32687759399414,265.6658020019531,125.3828125,139.015625,110.18359375
2020-04-29,54.824623107910156,272.6205749511719,125.4140625,138.96875,110.203125
2020-04-30,53.566070556640625,270.0822448730469,125.484375,139.0625,110.21484375
2020-05-01,50.71011734008789,262.9322814941406,125.359375,138.875,110.17578125
2020-05-04,52.57858657836914,263.657470703125,125.4296875,138.96875,110.21484375
2020-05-05,53.30467987060547,266.09356689453125,125.3828125,138.859375,110.19921875
2020-05-06,53.566070556640625,264.2897644042969,125.3515625,138.546875,110.21484375
2020-05-07,54.79557800292969,267.4789123535156,125.765625,139.296875,110.31640625
2020-05-08,56.441383361816406,271.9045715332031,125.625,138.953125,110.2734375
2020-05-11,57.77738952636719,271.9604187011719,125.453125,138.625,110.21875
2020-05-12,56.305850982666016,266.5398254394531,125.5703125,138.953125,110.23046875
2020-05-13,54.5341911315918,261.8258361816406,125.6796875,139.21875,110.25390625
2020-05-14,54.45674133300781,264.95916748046875,125.7578125,139.421875,110.28515625
2020-05-15,56.23808288574219,266.17718505859375,125.7265625,139.328125,110.28125
2020-05-18,57.97101593017578,274.284912109375,125.3828125,138.59375,110.21484375
2020-05-19,57.91292953491211,271.4676208496094,125.546875,138.859375,110.23828125
2020-05-20,59.84917068481445,276.0793151855469,125.640625,139.078125,110.265625
2020-05-21,60.00407028198242,274.1733703613281,125.609375,139.0625,110.2578125
2020-05-22,60.75920104980469,274.6940002441406,125.640625,139.15625,110.26171875
2020-05-26,60.894737243652344,278.078369140625,125.5625,138.953125,110.23828125
2020-05-27,60.51716995239258,282.2159423828125,125.625,139.125,110.23828125
2020-05-28,59.781394958496094,281.6951904296875,125.6015625,138.953125,110.2421875
2020-05-29,60.81728744506836,282.950439453125,125.8203125,139.375,110.28125
2020-06-01,62.734169006347656,284.0940246582031,125.8203125,139.328125,110.26953125
2020-06-02,63.50865173339844,286.4463195800781,125.71875,139.1875,110.24609375
2020-06-03,63.77006149291992,290.258544921875,125.4453125,138.5625,110.19140625
2020-06-04,61.91126251220703,289.4960021972656,125.3515625,138.203125,110.203125
2020-06-05,62.20170211791992,296.9156799316406,125.03125,137.546875,110.15625
2020-06-08,63.28599548339844,300.504638671875,125.140625,137.734375,110.140625
2020-06-09,63.51834487915039,298.263916015625,125.359375,138.15625,110.18359375
2020-06-10,64.38965606689453,296.59954833984375,125.703125,138.875,110.23828125
2020-06-11,59.607139587402344,279.5008544921875,125.796875,139.421875,110.23046875
2020-06-12,60.4300422668457,282.84814453125,125.703125,139.109375,110.21484375
2020-06-15,62.57926559448242,285.4887390136719,125.6953125,139.109375,110.2265625
2020-06-16,64.56391143798828,290.9837646484375,125.609375,138.796875,110.19140625
2020-06-17,64.37996673583984,289.7749938964844,125.640625,138.96875,110.20703125
2020-06-18,65.47394561767578,289.8865661621094,125.6875,139.203125,110.21875
2020-06-19,65.86119079589844,288.2298889160156,125.703125,139.15625,110.234375
2020-06-22,69.01726531982422,290.0788879394531,125.6640625,138.703125,110.2265625
2020-06-23,70.09188079833984,291.41436767578125,125.71875,138.75,110.21875
2020-06-24,67.09070587158203,283.9808044433594,125.7578125,138.875,110.22265625
2020-06-25,68.32990264892578,287.0252380371094,125.765625,138.90625,110.23828125
2020-06-26,66.77122497558594,280.20782470703125,125.8984375,139.21875,110.27734375
2020-06-29,67.14878845214844,284.3262634277344,125.9921875,139.328125,110.29296875
2020-06-30,69.03662109375,287.9683837890625,125.984375,139.171875,110.27734375
2020-07-01,71.15679931640625,289.9855651855469,125.6015625,138.953125,110.37890625
2020-07-02,72.5509033203125,291.58245849609375,125.703125,139.09375,110.3984375
2020-07-06,75.27131652832031,296.083740234375,125.640625,138.984375,110.38671875
2020-07-07,76.3265609741211,293.0299987792969,125.6953125,139.203125,110.38671875
2020-07-08,78.1466293334961,295.271240234375,125.7265625,139.1875,110.40625
2020-07-09,78.49515533447266,293.5903015136719,125.8125,139.5,110.4140625
2020-07-10,78.31121063232422,296.58807373046875,125.6953125,139.21875,110.40625
2020-07-13,75.64888763427734,294.01983642578125,125.6953125,139.21875,110.39453125
2020-07-14,76.30720520019531,297.8301086425781,125.7734375,139.421875,110.40625
2020-07-15,78.34994506835938,300.5663757324219,125.7578125,139.34375,110.40625
2020-07-16,77.21723937988281,299.5763244628906,125.8046875,139.484375,110.421875
2020-07-17,78.09822082519531,300.4449157714844,125.765625,139.359375,110.421875
2020-07-20,81.35111236572266,302.8729248046875,125.7421875,139.390625,110.41015625
2020-07-21,79.88924407958984,303.51739501953125,125.8203125,139.515625,110.4296875
2020-07-22,79.89892578125,305.2450256347656,125.8125,139.5625,110.41796875
2020-07-23,77.90460205078125,301.6029357910156,125.8203125,139.625,110.4140625
2020-07-24,76.31688690185547,299.6604309082031,125.8046875,139.578125,110.41796875
2020-07-27,79.3567886352539,301.84576416015625,125.7421875,139.46875,110.40625
2020-07-28,76.82030487060547,299.9313049316406,125.875,139.703125,110.4296875
2020-07-29,77.5173568725586,303.62005615234375,125.9453125,139.75,110.453125
2020-07-30,77.83683013916016,302.5367736816406,126.046875,140.015625,110.46484375
2020-07-31,77.80780029296875,304.9274597167969,126.125,140.078125,110.4921875
2020-08-03,81.01226043701172,307.0473937988281,126.078125,139.9375,110.47265625
2020-08-04,81.51569366455078,308.2333984375,126.2109375,140.328125,110.48046875
2020-08-05,82.8807373046875,310.14776611328125,126.09375,140.078125,110.46875
2020-08-06,82.16433715820312,312.2210388183594,126.125,140.15625,110.47265625
2020-08-07,79.86019897460938,312.4451904296875,126.03125,139.953125,110.44921875
2020-08-10,80.8089599609375,313.3790588378906,126.015625,139.875,110.44140625
2020-08-11,78.97921752929688,310.7921447753906,125.7265625,139.25,110.37890625
2020-08-12,81.2736587524414,315.1253356933594,125.7265625,139.1875,110.37890625
2020-08-13,83.02595520019531,314.5556640625,125.6171875,138.96875,110.37109375
2020-08-14,82.01911926269531,314.5650329589844,125.734375,139.125,110.3984375
2020-08-17,84.83633422851562,315.56427001953125,125.7890625,139.328125,110.39453125
2020-08-18,85.75605010986328,316.2460021972656,125.8203125,139.390625,110.41015625
2020-08-19,86.02713012695312,314.9292907714844,125.8359375,139.375,110.4140625
2020-08-20,86.62736511230469,315.9097900390625,125.875,139.5625,110.4140625
2020-08-21,86.9662094116211,317.0304260253906,125.84375,139.5625,110.41015625
2020-08-24,85.63987731933594,320.24298095703125,125.7890625,139.515625,110.39453125
2020-08-25,86.64672088623047,321.3636474609375,125.75,139.3125,110.3984375
2020-08-26,88.48615264892578,324.5855712890625,125.75,139.3125,110.390625
2020-08-27,87.87622833251953,325.29522705078125,125.671875,138.96875,110.375
2020-08-28,89.4155502319336,327.396484375,125.859375,139.25,110.421875
2020-08-31,92.29086303710938,326.21044921875,125.9140625,139.40625,110.42578125
2020-09-01,94.11093139648438,329.2828674316406,125.9453125,139.578125,110.421875
2020-09-02,93.87857818603516,334.0455627441406,125.9375,139.703125,110.4140625
2020-09-03,86.94684600830078,322.5496826171875,126.0234375,139.921875,110.43359375
2020-09-04,84.27483367919922,319.9161682128906,125.7109375,139.203125,110.390625
2020-09-08,80.45075988769531,311.1751403808594,125.859375,139.5625,110.41015625
2020-09-09,83.81981658935547,317.3199768066406,125.84375,139.46875,110.40234375
2020-09-10,83.10340881347656,311.81011962890625,125.8984375,139.59375,110.41015625
2020-09-11,82.6290283203125,311.9688415527344,125.9609375,139.765625,110.4375
2020-09-14,86.24978637695312,316.07781982421875,125.921875,139.734375,110.41796875
2020-09-15,88.90245056152344,317.6748352050781,125.890625,139.671875,110.4140625
2020-09-16,88.718505859375,316.41412353515625,125.875,139.640625,110.41015625
2020-09-17,86.4531021118164,313.6312255859375,125.890625,139.640625,110.42578125
2020-09-18,87.01460266113281,310.0205078125,125.8671875,139.609375,110.41796875
2020-09-21,87.69229125976562,306.5700378417969,125.890625,139.765625,110.421875
2020-09-22,88.78626251220703,309.6922302246094,125.9453125,139.625,110.4296875
2020-09-23,85.14613342285156,302.5101623535156,125.890625,139.5,110.41796875
2020-09-24,85.09774017333984,303.3164978027344,125.90625,139.578125,110.42578125
2020-09-25,87.85687255859375,308.22027587890625,125.953125,139.640625,110.4375
2020-09-28,88.79595184326172,313.3395690917969,125.9453125,139.625,110.44140625
2020-09-29,89.8124771118164,311.6330871582031,126.0078125,139.78125,110.4453125
2020-09-30,89.06703186035156,313.9959411621094,125.921875,139.53125,110.453125
2020-10-01,91.52604675292969,316.0117492675781,126.0234375,139.546875,110.46875
2020-10-02,89.37682342529297,313.01141357421875,125.953125,139.4375,110.45703125
2020-10-05,92.83301544189453,318.5620422363281,125.7578125,138.921875,110.42578125
2020-10-06,92.6200180053711,314.0334167480469,125.7890625,139.046875,110.4296875
2020-10-07,96.04717254638672,319.49969482421875,125.6640625,138.71875,110.40625
2020-10-08,97.36380767822266,322.3312072753906,125.765625,138.921875,110.42578125
2020-10-09,99.48399353027344,325.20965576171875,125.7109375,138.828125,110.41015625
2020-10-12,99.06770324707031,330.4415588378906,125.7265625,138.90625,110.41015625
2020-10-13,101.48799896240234,328.2850646972656,125.890625,139.203125,110.44140625
2020-10-14,100.4617919921875,326.2223205566406,125.890625,139.21875,110.4375
2020-10-15,99.55176544189453,325.8192138671875,125.84375,139.125,110.4375
2020-10-16,99.48399353027344,325.6222839355469,125.8203125,139.0625,110.4296875
2020-10-19,98.99024963378906,320.671630859375,125.7578125,138.921875,110.42578125
2020-10-20,97.61552429199219,321.9561767578125,125.71875,138.703125,110.42578125
2020-10-21,94.82733917236328,321.3468017578125,125.671875,138.578125,110.421875
2020-10-22,95.43726348876953,323.10943603515625,125.5703125,138.328125,110.40625
2020-10-23,96.01812744140625,324.20648193359375,125.578125,138.359375,110.41015625
2020-10-26,94.10124206542969,318.21514892578125,125.6796875,138.640625,110.41796875
2020-10-27,95.48564910888672,317.1181335449219,125.7578125,138.84375,110.421875
2020-10-28,91.72936248779297,306.2794494628906,125.765625,138.796875,110.4296875
2020-10-29,92.92981719970703,309.39227294921875,125.6484375,138.40625,110.421875
2020-10-30,87.89559936523438,306.1668701171875,125.6015625,138.21875,110.421875
2020-11-02,87.90528869628906,309.5984802246094,125.6015625,138.296875,110.40625
2020-11-03,90.1900405883789,315.0647888183594,125.5390625,138.09375,110.3828125
2020-11-04,94.40137481689453,322.10614013671875,125.859375,138.984375,110.43359375
2020-11-05,97.60584259033203,328.3881530761719,125.7890625,138.875,110.41796875
2020-11-06,98.82566833496094,328.31317138671875,125.65625,138.546875,110.40625
2020-11-09,94.32391357421875,332.4386291503906,125.2734375,137.578125,110.35546875
2020-11-10,91.7390365600586,331.9511413574219,125.2109375,137.4375,110.34765625
2020-11-11,95.58248138427734,334.4170227050781,125.25,137.609375,110.33984375
2020-11-12,95.73737335205078,331.1728515625,125.5,138.15625,110.36328125
2020-11-13,96.23111724853516,335.7577819824219,125.4765625,138.109375,110.359375
2020-11-16,96.36665344238281,339.9489440917969,125.453125,138.03125,110.35546875
2020-11-17,98.00277709960938,338.1205749511719,125.546875,138.296875,110.3671875
2020-11-18,97.7994613647461,334.0513610839844,125.4921875,138.1875,110.3671875
2020-11-19,99.96805572509766,335.4577941894531,125.5546875,138.359375,110.375
2020-11-20,101.55577087402344,333.16058349609375,125.6015625,138.5,110.390625
2020-11-23,103.99542999267578,335.1577453613281,125.5546875,138.3125,110.38671875
2020-11-24,102.75624084472656,340.558349609375,125.5546875,138.25,110.39453125
2020-11-25,105.02164459228516,340.0332946777344,125.5703125,138.265625,110.40234375
2020-11-27,108.21643829345703,340.98028564453125,125.671875,138.546875,110.4140625
2020-11-30,108.78762817382812,339.4707336425781,125.6953125,138.53125,110.421875
2020-12-01,109.16519165039062,343.1836242675781,125.390625,137.84375,110.3671875
2020-12-02,108.75858306884766,343.9056091308594,125.4375,137.84375,110.390625
2020-12-03,110.63673400878906,343.8117980957031,125.5234375,138.078125,110.4140625
2020-12-04,113.45397186279297,346.7747802734375,125.46875,137.8125,110.41796875
2020-12-07,116.83270263671875,346.0621337890625,125.6015625,138.140625,110.4375
2020-12-08,118.27519989013672,347.07476806640625,125.6015625,138.21875,110.41796875
2020-12-09,116.15502166748047,343.96185302734375,125.5234375,138.046875,110.41796875
2020-12-10,121.20860290527344,343.8493347167969,125.65625,138.3125,110.44140625
2020-12-11,119.92100524902344,343.4461669921875,125.78125,138.5,110.48046875
2020-12-14,120.28888702392578,341.90850830078125,125.78125,138.5,110.48046875
2020-12-15,120.33729553222656,346.5309143066406,125.7109375,138.296875,110.47265625
2020-12-16,119.99845123291016,347.07476806640625,125.7421875,138.328125,110.47265625
2020-12-17,122.05086517333984,349.0155334472656,125.703125,138.296875,110.46484375
2020-12-18,123.24166107177734,347.6220397949219,125.6953125,138.203125,110.46875
2020-12-21,127.15286254882812,346.37908935546875,125.6796875,138.40625,110.46875
2020-12-22,130.74459838867188,345.7953186035156,125.765625,137.984375,110.4765625
2020-12-23,130.65745544433594,346.10601806640625,125.734375,137.765625,110.47265625
2020-12-24,128.7889862060547,347.45257568359375,125.765625,137.875,110.4765625
2020-12-28,125.66195678710938,350.4374084472656,125.78125,137.921875,110.4765625
2020-12-29,122.28227233886719,349.76885986328125,125.7890625,137.921875,110.4765625
2020-12-30,125.01670837402344,350.2679138183594,125.8125,137.96875,110.4765625
2020-12-31,122.4494857788086,352.0475158691406,125.859375,138.078125,110.48828125
2021-01-04,122.64620971679688,347.2548522949219,126.203125,138.125,110.4921875
2021-01-05,125.6658935546875,349.64642333984375,126.078125,137.84375,110.4765625
2021-01-06,126.12818145751953,351.73681640625,125.7890625,137.203125,110.42578125
2021-01-07,136.11183166503906,356.9627380371094,125.7109375,136.953125,110.4453125
2021-01-08,140.1446075439453,358.9966125488281,125.59375,136.65625,110.4453125
2021-01-11,135.95443725585938,356.5766296386719,125.515625,136.421875,110.43359375
2021-01-12,138.67904663085938,356.6519775390625,125.484375,136.390625,110.42578125
2021-01-13,139.39706420898438,357.6124267578125,125.6171875,136.765625,110.42578125
2021-01-14,142.8987274169922,356.3600769042969,125.578125,136.5625,110.4296875
2021-01-15,139.58395385742188,353.7613220214844,125.71875,136.859375,110.44921875
2021-01-19,143.73480224609375,356.53900146484375,125.765625,136.9375,110.4609375
2021-01-20,144.69873046875,361.4730224609375,125.7734375,136.96875,110.46484375
2021-01-21,142.43641662597656,361.80255126953125,125.78125,136.890625,110.4765625
2021-01-22,143.68560791015625,360.52197265625,125.84375,137.03125,110.48046875
2021-01-25,144.26593017578125,361.94390869140625,125.9609375,137.375,110.48046875
2021-01-26,139.50527954101562,361.3788757324219,125.953125,137.375,110.48046875
2021-01-27,136.0823211669922,352.546630859375,126.0234375,137.53125,110.4921875
2021-01-28,138.06919860839844,355.57861328125,125.9296875,137.25,110.48046875
2021-01-29,135.18722534179688,348.4600524902344,125.875,137.03125,110.48828125
2021-02-01,140.2823028564453,354.2603454589844,125.96875,137.1875,110.5
2021-02-02,144.48233032226562,359.2697448730469,125.875,136.9375,110.48828125
2021-02-03,143.71511840820312,359.55218505859375,125.8046875,136.796875,110.484375
2021-02-04,145.9184112548828,363.6387634277344,125.8203125,136.796875,110.484375
2021-02-05,147.0102081298828,365.0699768066406,125.796875,136.6875,110.50390625
2021-02-08,150.79710388183594,367.7064514160156,125.7421875,136.6875,110.4921875
2021-02-09,152.3905487060547,367.46160888671875,125.75,136.71875,110.484375
2021-02-10,150.59054565429688,367.301513671875,125.8515625,136.921875,110.49609375
2021-02-11,152.0364532470703,367.894775390625,125.84375,136.859375,110.5
2021-02-12,154.0135040283203,369.71209716796875,125.7421875,136.546875,110.5
2021-02-16,152.57742309570312,369.3919372558594,125.390625,135.78125,110.4765625
2021-02-17,149.67578125,369.4767150878906,125.40625,135.75,110.5
2021-02-18,146.74462890625,367.90423583984375,125.4765625,135.859375,110.50390625
2021-02-19,150.1085662841797,367.2544250488281,125.3515625,135.453125,110.5078125
2021-02-22,141.42330932617188,364.4296875,125.2734375,135.328125,110.49609375
2021-02-23,136.76100158691406,364.87225341796875,125.3515625,135.421875,110.4921875
2021-02-24,136.0528106689453,368.8929138183594,125.203125,135.15625,110.4765625
2021-02-25,127.38720703125,360.0041198730469,124.3359375,133.671875,110.3828125
2021-02-26,128.22328186035156,358.149169921875,124.4140625,133.796875,110.42578125
2021-03-01,134.4593505859375,366.8307800292969,124.75,134.28125,110.48046875
2021-03-02,131.32162475585938,363.9682312011719,124.9375,134.640625,110.484375
2021-03-03,123.059326171875,359.14727783203125,124.6796875,134.140625,110.44921875
2021-03-04,116.48882293701172,354.702880859375,124.453125,133.5,110.44140625
2021-03-05,115.15110778808594,361.22821044921875,124.4296875,133.453125,110.453125
2021-03-08,108.4527359008789,359.42974853515625,124.125,132.984375,110.3984375
2021-03-09,119.75439453125,364.5614929199219,124.265625,133.40625,110.3984375
2021-03-10,119.20358276367188,366.8307800292969,124.40625,133.625,110.4140625
2021-03-11,126.57080078125,370.5501708984375,124.4609375,133.71875,110.4453125
2021-03-12,124.60359191894531,371.0491638183594,124.1796875,132.90625,110.4296875
2021-03-15,126.76753997802734,373.26190185546875,124.2421875,133.078125,110.421875
2021-03-16,123.95440673828125,372.7911682128906,124.2890625,133.078125,110.42578125
2021-03-17,125.37080383300781,374.062255859375,124.5390625,133.234375,110.46484375
2021-03-18,118.10193634033203,368.6197814941406,124.1640625,132.4375,110.41015625
2021-03-19,120.35440063476562,367.93780517578125,124.140625,132.359375,110.4296875
2021-03-22,122.67572021484375,370.875732421875,124.2265625,132.75,110.4375
2021-03-23,119.70521545410156,367.9566650390625,124.359375,131.921875,110.44140625
2021-03-24,112.89864349365234,366.0861511230469,124.4375,132.09375,110.453125
2021-03-25,112.54454803466797,368.14556884765625,124.5390625,132.140625,110.48046875
2021-03-26,112.1019287109375,374.0782165527344,124.3828125,131.765625,110.4609375
2021-03-29,109.34781646728516,373.8892822265625,124.2265625,131.359375,110.45703125
2021-03-30,112.54454803466797,372.8973388671875,124.140625,131.1875,110.453125
2021-03-31,117.98390197753906,374.4088439941406,124.109375,130.9375,110.453125
2021-04-01,118.86914825439453,378.4521789550781,123.5546875,131.421875,110.359375
2021-04-05,119.64620208740234,383.8840637207031,123.3828125,131.109375,110.328125
2021-04-06,121.80030822753906,383.6573791503906,123.71875,131.6875,110.359375
2021-04-07,118.83964538574219,384.1014404296875,123.8125,131.828125,110.37890625
2021-04-08,122.105224609375,385.9246520996094,123.8828125,132.0,110.3828125
2021-04-09,121.23965454101562,388.7303771972656,123.734375,131.734375,110.37109375
2021-04-12,120.46260070800781,388.8720703125,123.609375,131.625,110.34375
2021-04-13,125.46916198730469,390.0246276855469,123.875,132.078125,110.37109375
2021-04-14,122.82325744628906,388.692626953125,123.765625,131.921875,110.36328125
2021-04-15,124.5445785522461,392.86810302734375,124.1171875,132.65625,110.37890625
2021-04-16,122.3412857055664,394.1812744140625,123.9609375,132.375,110.36328125
2021-04-19,118.46587371826172,392.2445983886719,123.953125,132.234375,110.37109375
2021-04-20,117.04947662353516,389.37274169921875,124.1171875,132.5625,110.390625
2021-04-21,119.82325744628906,393.05706787109375,124.09375,132.53125,110.3984375
2021-04-22,119.41997528076172,389.46722412109375,124.1015625,132.546875,110.3984375
2021-04-23,121.67243957519531,393.6900329589844,124.0234375,132.4375,110.38671875
2021-04-26,125.63639068603516,394.5119323730469,123.953125,132.375,110.36328125
2021-04-27,124.1707992553711,394.4268493652344,123.828125,132.03125,110.3515625
2021-04-28,123.32489776611328,394.3135070800781,123.921875,132.09375,110.37890625
2021-04-29,119.76424407958984,396.82635498046875,123.8984375,131.984375,110.37890625
2021-04-30,118.79045867919922,394.21893310546875,123.9375,132.03125,110.37890625
2021-05-03,114.99372863769531,395.0692443847656,124.0859375,132.328125,110.38671875
2021-05-04,111.43306732177734,392.6319580078125,124.109375,132.421875,110.3828125
2021-05-05,109.72158813476562,392.7547912597656,124.203125,132.546875,110.39453125
2021-05-06,106.56420135498047,395.8911437988281,124.2421875,132.671875,110.3984375
2021-05-07,107.92158508300781,398.7724304199219,124.3984375,132.75,110.421875
2021-05-10,102.27567291259766,394.8236083984375,124.359375,132.609375,110.40625
2021-05-11,104.3805923461914,391.2999572753906,124.2578125,132.453125,110.390625
2021-05-12,100.48550415039062,382.9867248535156,123.96875,131.921875,110.375
2021-05-13,97.84943389892578,387.5872802734375,124.109375,132.1875,110.390625
2021-05-14,102.60025787353516,393.5387878417969,124.1796875,132.40625,110.40625
2021-05-17,101.61664581298828,392.5375061035156,124.140625,132.34375,110.3984375
2021-05-18,103.0723876953125,389.1555480957031,124.1875,132.390625,110.41015625
2021-05-19,101.28221893310547,388.1351623535156,123.9921875,132.03125,110.390625
2021-05-20,104.84288024902344,392.31072998046875,124.234375,132.484375,110.41015625
2021-05-21,104.10517120361328,391.98956298828125,124.1953125,132.4375,110.40234375
2021-05-24,106.94781494140625,395.9855651855469,124.2890625,132.625,110.4140625
2021-05-25,107.587158203125,395.1070251464844,124.4375,132.96875,110.4296875
2021-05-26,109.60355377197266,395.8911437988281,124.4296875,132.90625,110.43359375
2021-05-27,110.43962097167969,396.0989685058594,124.34375,132.6875,110.4296875
